/bin/attr,7701,288,348,0.82759
/bin/bash,1105778,99198,97640,1.01596
/bin/bzip2-reference,36078,1623,1572,1.03244
/bin/chacl,9848,381,404,0.94307
/bin/dmesg,87194,8273,8404,0.98441
/bin/findmnt,100230,7358,7660,0.96057
/bin/fuser,40262,2818,2516,1.12003
/bin/getfacl,22983,1759,1612,1.09119
/bin/getfattr,17563,1406,1376,1.02180
/bin/getsubids,4222,352,400,0.88000
/bin/grep,250859,18315,18404,0.99516
/bin/groups,9921,1113,1248,0.89183
/bin/gsed,134351,12306,12380,0.99402
/bin/gtar,479152,51049,50132,1.01829
/bin/gzip-reference,912027,7040,6956,1.01208
/bin/hostname,11462,469,528,0.88826
/bin/ifconfig,81824,8325,8004,1.04010
/bin/ip,1047187,59213,56852,1.04153
/bin/kill,16941,1434,1420,1.00986
/bin/login,133688,11507,11924,0.96503
/bin/lsblk,251912,24774,24636,1.00560
/bin/lsfd,259502,30290,31756,0.95384
/bin/more,58329,4712,4764,0.98908
/bin/mount,67626,5930,6140,0.96580
/bin/mountpoint,10140,448,508,0.88189
/bin/nano,306249,28448,27172,1.04696
/bin/netstat,152612,14723,13168,1.11809
/bin/pipesz,64018,8522,8596,0.99139
/bin/ps,261593,8829,9044,0.97623
/bin/route,68372,7653,6912,1.10720
/bin/setfacl,34233,2728,2596,1.05085
/bin/setfattr,13588,972,1028,0.94553
/bin/ss,251639,23272,23100,1.00745
/bin/su,85624,8735,9188,0.95070
/bin/umount,56344,5977,6172,0.96841
/bin/wdctl,77313,9659,9764,0.98925
/lib64/ld-linux-x86-64.so.2,242758,17756,18888,0.94007
/lib64/libanl.so.1,1897,100,148,0.67568
/lib64/libBrokenLocale.so.1,2473,158,188,0.84043
/lib64/libc_malloc_debug.so.0,51285,4670,4712,0.99109
/lib64/libc.so.6,2188520,186995,190196,0.98317
/lib64/libdl.so.2,2123,100,148,0.67568
/lib64/libmemusage.so,1620521,1382,1264,1.09335
/lib64/libm.so.6,1005847,41485,44600,0.93016
/lib64/libmvec.so.1,1020421,13865,34360,0.40352
/lib64/libnsl.so.1,107083,10193,10220,0.99736
/lib64/libnss_compat.so.2,35672,3372,3284,1.02680
/lib64/libnss_db.so.2,31293,3197,3116,1.02599
/lib64/libnss_hesiod.so.2,17851,1948,1932,1.00828
/lib64/libpcprofile.so,3154,219,260,0.84231
/lib64/libpthread.so.0,3185,100,148,0.67568
/lib64/libresolv.so.2,69958,5182,5096,1.01688
/lib64/librt.so.1,3511,327,376,0.86968
/lib64/libthread_db.so.1,42612,3764,4292,0.87698
/lib64/libutil.so.1,1899,100,148,0.67568
/lib64/security/pam_access.so,18313,1314,1192,1.10235
/lib64/security/pam_canonicalize_user.so,3151,200,232,0.86207
/lib64/security/pam_cap.so,10452,586,708,0.82768
/lib64/security/pam_debug.so,4083,343,404,0.84901
/lib64/security/pam_deny.so,2113,215,288,0.74653
/lib64/security/pam_echo.so,5852,462,492,0.93902
/lib64/security/pam_env.so,15709,1110,1120,0.99107
/lib64/security/pam_exec.so,12106,430,460,0.93478
/lib64/security/pam_faildelay.so,3812,244,264,0.92424
/lib64/security/pam_faillock.so,15762,1208,1140,1.05965
/lib64/security/pam_filter.so,11838,502,524,0.95802
/lib64/security/pam_filter/upperLOWER,4233,279,312,0.89423
/lib64/security/pam_ftp.so,4785,244,264,0.92424
/lib64/security/pam_group.so,11816,646,624,1.03526
/lib64/security/pam_issue.so,9223,448,444,1.00901
/lib64/security/pam_keyinit.so,7240,603,616,0.97890
/lib64/security/pam_lastlog.so,15842,1074,1024,1.04883
/lib64/security/pam_limits.so,20287,788,676,1.16568
/lib64/security/pam_listfile.so,7610,367,408,0.89951
/lib64/security/pam_localuser.so,4013,359,404,0.88861
/lib64/security/pam_loginuid.so,4827,294,324,0.90741
/lib64/security/pam_mail.so,8825,356,388,0.91753
/lib64/security/pam_mkhomedir.so,6587,287,304,0.94408
/lib64/security/pam_motd.so,9619,565,568,0.99472
/lib64/security/pam_namespace.so,37531,1987,1856,1.07058
/lib64/security/pam_nologin.so,5092,438,464,0.94397
/lib64/security/pam_passwdqc.so,12125,430,436,0.98624
/lib64/security/pam_permit.so,3002,292,344,0.84884
/lib64/security/pam_pwhistory.so,14166,655,620,1.05645
/lib64/security/pam_rhosts.so,4260,244,264,0.92424
/lib64/security/pam_rootok.so,2952,274,320,0.85625
/lib64/security/pam_securetty.so,7010,424,460,0.92174
/lib64/security/pam_setquota.so,9289,558,512,1.08984
/lib64/security/pam_shells.so,4213,294,324,0.90741
/lib64/security/pam_stress.so,11636,1025,992,1.03327
/lib64/security/pam_succeed_if.so,10313,753,792,0.95076
/lib64/security/pam_time.so,10537,623,600,1.03833
/lib64/security/pam_timestamp.so,17785,1314,1192,1.10235
/lib64/security/pam_umask.so,5746,253,268,0.94403
/lib64/security/pam_unix.so,52813,3833,3516,1.09016
/lib64/security/pam_userdb.so,10547,677,640,1.05781
/lib64/security/pam_usertype.so,7511,866,848,1.02123
/lib64/security/pam_warn.so,3831,404,428,0.94393
/lib64/security/pam_wheel.so,5321,267,292,0.91438
/lib64/security/pam_xauth.so,16235,801,700,1.14429
/sbin/agetty,123865,12628,12684,0.99558
/sbin/arp,63704,6443,6292,1.02400
/sbin/badblocks,26209,1445,1388,1.04107
/sbin/blkdiscard,31920,3421,3580,0.95559
/sbin/blkid,156505,20407,20036,1.01852
/sbin/blkpr,31164,3331,3476,0.95829
/sbin/blkzone,98338,14151,14028,1.00877
/sbin/blockdev,98553,14014,13892,1.00878
/sbin/bridge,208642,22285,21980,1.01388
/sbin/capsh,42158,846,896,0.94420
/sbin/cfdisk,117331,9952,10052,0.99005
/sbin/chcpu,47195,5731,5772,0.99290
/sbin/consoletype,3379,207,256,0.80859
/sbin/ctrlaltdel,41832,5340,5332,1.00150
/sbin/dcb,206138,26254,26308,0.99795
/sbin/debugfs,249679,26572,24672,1.07701
/sbin/devlink,281847,29260,28156,1.03921
/sbin/dumpe2fs,27187,1252,1156,1.08304
/sbin/e2fsck,369302,24240,23404,1.03572
/sbin/e2image,55667,4085,3968,1.02949
/sbin/e2undo,13948,361,384,0.94010
/sbin/faillock,13974,891,860,1.03605
/sbin/fdisk,189810,20183,20252,0.99659
/sbin/findfs,6502,311,396,0.78535
/sbin/fsck,59538,5918,6036,0.98045
/sbin/fsck.cramfs,44323,4789,4980,0.96165
/sbin/fsck.minix,188079,20358,19836,1.02632
/sbin/fsfreeze,8273,353,436,0.80963
/sbin/fstrim,96885,13092,13020,1.00553
/sbin/genl,154179,16509,16724,0.98714
/sbin/getcap,5647,378,384,0.98438
/sbin/getpcaps,6390,307,344,0.89244
/sbin/hwclock,115262,11958,11948,1.00084
/sbin/ifstat-iproute2,150285,17043,17220,0.98972
/sbin/ipmaddr,16316,1957,1988,0.98441
/sbin/iptunnel,20548,2359,2404,0.98128
/sbin/ldconfig,1092630,84116,85980,0.97832
/sbin/lnstat,23167,2500,2640,0.94697
/sbin/logsave,8162,538,548,0.98175
/sbin/losetup,146106,18928,18604,1.01742
/sbin/mii-tool,16231,835,860,0.97093
/sbin/mke2fs,151154,10382,10012,1.03696
/sbin/mkfs,8526,406,500,0.81200
/sbin/mkfs.bfs,35080,4044,4188,0.96562
/sbin/mkfs.cramfs,48249,5148,5308,0.96986
/sbin/mkfs.minix,161822,18915,18620,1.01584
/sbin/mkhomedir_helper,9444,563,540,1.04259
/sbin/mkswap,145124,18768,18420,1.01889
/sbin/nameif,10512,657,700,0.93857
/sbin/nologin,3288,224,260,0.86154
/sbin/nstat,145115,16667,16932,0.98435
/sbin/pam_timestamp_check,7603,331,332,0.99699
/sbin/pivot_root,6326,311,396,0.78535
/sbin/pwhistory_helper,12242,708,696,1.01724
/sbin/rarp,32911,3470,3656,0.94912
/sbin/rdma,232096,27105,27388,0.98967
/sbin/resize2fs,62324,2958,2772,1.06710
/sbin/rtacct,163624,16572,16796,0.98666
/sbin/rtmon,149874,16256,16516,0.98426
/sbin/runuser,85624,8735,9188,0.95070
/sbin/setcap,8680,265,316,0.83861
/sbin/sfdisk,178557,18453,18404,1.00266
/sbin/sln,721799,50657,52572,0.96357
/sbin/sulogin,86980,4825,4972,0.97043
/sbin/swaplabel,10708,517,604,0.85596
/sbin/swapoff,51284,6255,6324,0.98909
/sbin/swapon,54978,5293,5412,0.97801
/sbin/switch_root,10688,586,660,0.88788
/sbin/tc,628152,47289,46596,1.01487
/sbin/tipc,203839,23868,24108,0.99004
/sbin/tune2fs,125826,10214,10268,0.99474
/sbin/unix_chkpwd,32608,2426,2272,1.06778
/sbin/vdpa,152253,17949,18172,0.98773
/sbin/wipefs,48316,4780,4924,0.97076
/sbin/xtables-legacy-multi,517435,5800,5648,1.02691
/sbin/zramctl,150610,20359,20140,1.01087
/usr/bin/[,49945,5175,5476,0.94503
/usr/bin/addftinfo,38737,3544,3868,0.91624
/usr/bin/arch,42815,4818,5100,0.94471
/usr/bin/arping,20991,793,844,0.93957
/usr/bin/asn1Coding,14503,892,844,1.05687
/usr/bin/asn1Decoding,17463,1324,1272,1.04088
/usr/bin/asn1Parser,11053,793,756,1.04894
/usr/bin/b2sum,62653,5857,6124,0.95640
/usr/bin/base32,47976,5221,5604,0.93166
/usr/bin/base64,47347,5176,5540,0.93430
/usr/bin/basename,39146,4686,5036,0.93050
/usr/bin/basenc,59173,6746,7300,0.92411
/usr/bin/bc-reference,96324,8268,8048,1.02734
/usr/bin/bison,620545,65202,66340,0.98285
/usr/bin/bits,39191,5027,5236,0.96008
/usr/bin/bomtool,91134,844,976,0.86475
/usr/bin/bzip2recover,1614701,451,524,0.86069
/usr/bin/cal,74306,7472,7500,0.99627
/usr/bin/cat,46097,5016,5356,0.93652
/usr/bin/catman,39247,3476,3216,1.08085
/usr/bin/chage,146349,10783,11212,0.96174
/usr/bin/chattr,9260,424,456,0.92982
/usr/bin/chcon,73214,8740,9188,0.95124
/usr/bin/chfn,129334,5186,5296,0.97923
/usr/bin/chgrp,80103,9013,9396,0.95924
/usr/bin/chmem,72037,9390,9812,0.95699
/usr/bin/chmod,73498,8563,8956,0.95612
/usr/bin/choom,60513,8269,8340,0.99149
/usr/bin/chown,80103,9013,9396,0.95924
/usr/bin/chroot,49324,5299,5580,0.94964
/usr/bin/chrt,74741,10060,10028,1.00319
/usr/bin/chsh,86522,4365,4488,0.97259
/usr/bin/chvt,9390,607,648,0.93673
/usr/bin/cksum,137981,9935,10524,0.94403
/usr/bin/clear,6442,392,480,0.81667
/usr/bin/cmp,117664,5547,5800,0.95638
/usr/bin/col,32454,3600,3796,0.94837
/usr/bin/colcrt,9884,532,596,0.89262
/usr/bin/colrm,26092,3227,3380,0.95473
/usr/bin/column,60245,6480,6772,0.95688
/usr/bin/comm,48605,5851,6172,0.94799
/usr/bin/coresched,30962,3552,3780,0.93968
/usr/bin/cp,133174,12761,13356,0.95545
/usr/bin/csplit,59112,6180,6500,0.95077
/usr/bin/curl,301399,15018,14592,1.02919
/usr/bin/cut,52273,5537,5820,0.95137
/usr/bin/date,99312,7538,7732,0.97491
/usr/bin/dbus-cleanup-sockets,7946,281,304,0.92434
/usr/bin/dbus-daemon,246552,28417,27736,1.02455
/usr/bin/dbus-launch,16994,868,904,0.96018
/usr/bin/dbus-monitor,21189,1023,1008,1.01488
/usr/bin/dbus-run-session,9270,426,440,0.96818
/usr/bin/dbus-send,24291,918,856,1.07243
/usr/bin/dbus-test-tool,17817,991,1016,0.97539
/usr/bin/dbus-update-activation-environment,9752,444,472,0.94068
/usr/bin/dbus-uuidgen,5196,323,360,0.89722
/usr/bin/dc-reference,56406,6441,6464,0.99644
/usr/bin/dd,77118,7784,7924,0.98233
/usr/bin/deallocvt,8679,584,616,0.94805
/usr/bin/df,107108,9933,10356,0.95915
/usr/bin/diff,221972,14421,14384,1.00257
/usr/bin/diff3,123089,5860,6076,0.96445
/usr/bin/dir,165327,16067,16396,0.97993
/usr/bin/dircolors,53097,5189,5540,0.93664
/usr/bin/dirmngr,630412,63978,62620,1.02169
/usr/bin/dirmngr-client,116891,12405,12420,0.99879
/usr/bin/dirname,38567,4654,4988,0.93304
/usr/bin/du,117791,12574,12852,0.97837
/usr/bin/dumpelf,57334,3905,3632,1.07517
/usr/bin/dumpkeys,106176,5437,5376,1.01135
/usr/bin/dumpsexp,11177,514,532,0.96617
/usr/bin/echo,40149,4552,4884,0.93202
/usr/bin/eject,102450,13825,13780,1.00327
/usr/bin/enosys,40789,3128,3372,0.92764
/usr/bin/env,53233,5232,5468,0.95684
/usr/bin/envsubst,44390,5209,5700,0.91386
/usr/bin/eqn,198073,21894,23972,0.91332
/usr/bin/exch,5084,223,284,0.78521
/usr/bin/expand,44888,5073,5412,0.93736
/usr/bin/expiry,19077,1923,2008,0.95767
/usr/bin/expr,127792,16595,17196,0.96505
/usr/bin/factor,158988,18665,18988,0.98299
/usr/bin/fadvise,25904,3117,3236,0.96323
/usr/bin/faillog,17439,982,1040,0.94423
/usr/bin/fallocate,31131,3240,3388,0.95632
/usr/bin/false,36791,4443,4780,0.92950
/usr/bin/fgconsole,8413,593,624,0.95032
/usr/bin/file,24481,1138,1100,1.03455
/usr/bin/fincore,71864,4239,4356,0.97314
/usr/bin/flex,380118,12862,12600,1.02079
/usr/bin/flock,33761,3593,3756,0.95660
/usr/bin/fmt,95285,5527,5804,0.95227
/usr/bin/fold,44282,4978,5276,0.94352
/usr/bin/free,28345,1089,1188,0.91667
/usr/bin/funzip,90673,1570,1488,1.05511
/usr/bin/gawk,905811,64016,57948,1.10471
/usr/bin/gdbm_dump,25896,2427,2540,0.95551
/usr/bin/gdbm_load,29516,2480,2588,0.95827
/usr/bin/gdbmtool,156136,15868,16220,0.97830
/usr/bin/gencat,20536,778,852,0.91315
/usr/bin/getconf,17847,341,368,0.92663
/usr/bin/getent,26116,2140,2104,1.01711
/usr/bin/getkeycodes,8709,593,624,0.95032
/usr/bin/getopt,31602,3653,3828,0.95428
/usr/bin/gettext,36028,2988,3292,0.90765
/usr/bin/gfind,245008,27883,28516,0.97780
/usr/bin/gmake,294990,22527,22044,1.02191
/usr/bin/gpasswd,91133,9230,9308,0.99162
/usr/bin/gpatch,448452,15875,16372,0.96964
/usr/bin/gperf,112639,8290,8424,0.98409
/usr/bin/gpg,1322877,115911,106212,1.09132
/usr/bin/gpg-agent,487903,48884,45596,1.07211
/usr/bin/gpg-card,285528,30298,29420,1.02984
/usr/bin/gpgconf,173548,16427,16404,1.00140
/usr/bin/gpg-connect-agent,151904,15321,15252,1.00452
/usr/bin/gpg-error,29507,610,672,0.90774
/usr/bin/gpg-mail-tube,131693,15861,16028,0.98958
/usr/bin/gpgme-json,85079,5813,5664,1.02631
/usr/bin/gpgme-tool,79204,8003,7896,1.01355
/usr/bin/gpgparsemail,25635,1926,1936,0.99483
/usr/bin/gpgsm,670350,59683,56292,1.06024
/usr/bin/gpgsplit,76069,7859,8108,0.96929
/usr/bin/gpgtar,139976,14674,14804,0.99122
/usr/bin/gpgv,626145,62204,59844,1.03944
/usr/bin/gpg-wks-client,242831,27276,26860,1.01549
/usr/bin/grn,111124,9683,10364,0.93429
/usr/bin/grodvi,148087,14015,15084,0.92913
/usr/bin/groff,127101,11704,12628,0.92683
/usr/bin/grolbp,144845,13262,14348,0.92431
/usr/bin/grolj4,143175,12815,13908,0.92141
/usr/bin/grops,200885,21683,22988,0.94323
/usr/bin/grotty,148703,14626,15588,0.93829
/usr/bin/gxargs,81494,8110,8364,0.96963
/usr/bin/hardlink,58910,5042,5404,0.93301
/usr/bin/head,50908,5490,5772,0.95114
/usr/bin/hexdump,59295,5935,6060,0.97937
/usr/bin/hmac256,11927,766,780,0.98205
/usr/bin/hostid,38090,4642,4948,0.93816
/usr/bin/hpftodit,134735,4100,4580,0.89520
/usr/bin/hugetop,30649,1784,1708,1.04450
/usr/bin/iconv,61413,4518,4504,1.00311
/usr/bin/id,49025,5350,5604,0.95468
/usr/bin/idn2,22252,1881,1720,1.09360
/usr/bin/indxbib,63333,4765,5156,0.92417
/usr/bin/info,263436,28345,27644,1.02536
/usr/bin/infocmp,64204,3340,3236,1.03214
/usr/bin/install,147440,13940,14484,0.96244
/usr/bin/install-info,45538,3320,3460,0.95954
/usr/bin/install-xattr,9377,566,640,0.88438
/usr/bin/ionice,29072,3339,3516,0.94966
/usr/bin/ipcmk,32587,3465,3612,0.95930
/usr/bin/ipcrm,79569,10259,10276,0.99835
/usr/bin/ipcs,85638,10236,10108,1.01266
/usr/bin/irqtop,60979,6244,6356,0.98238
/usr/bin/isosize,26730,3207,3348,0.95789
/usr/bin/join,61919,6817,7156,0.95263
/usr/bin/kbdinfo,9870,616,656,0.93902
/usr/bin/kbd_mode,10058,625,664,0.94127
/usr/bin/kbdrate,10418,545,584,0.93322
/usr/bin/kbxutil,200965,21677,21660,1.00078
/usr/bin/killall,21896,716,756,0.94709
/usr/bin/last,68427,5336,5244,1.01754
/usr/bin/lastlog,22947,1477,1504,0.98205
/usr/bin/less,317930,28746,28240,1.01792
/usr/bin/lessecho,5959,366,404,0.90594
/usr/bin/lesskey,17029,1454,1520,0.95658
/usr/bin/lexgrog,1165454,4898,4924,0.99472
/usr/bin/line,6316,282,364,0.77473
/usr/bin/link,38450,4655,4948,0.94078
/usr/bin/lkbib,70177,6122,6668,0.91812
/usr/bin/ln,76599,9114,9620,0.94740
/usr/bin/loadkeys,155252,8959,8888,1.00799
/usr/bin/loadunimap,36408,3848,3928,0.97963
/usr/bin/locale,42742,2684,2740,0.97956
/usr/bin/localedef,325382,16082,15236,1.05553
/usr/bin/logger,55369,6023,6388,0.94286
/usr/bin/logname,38261,4655,4948,0.94078
/usr/bin/look,10102,439,524,0.83779
/usr/bin/lookbib,70413,6145,6692,0.91826
/usr/bin/ls,165327,16067,16396,0.97993
/usr/bin/lsattr,7750,466,492,0.94715
/usr/bin/lsclocks,46743,4847,4940,0.98117
/usr/bin/lscpu,168478,18807,18684,1.00658
/usr/bin/lsipc,119062,13631,13484,1.01090
/usr/bin/lsirq,43515,4719,4868,0.96939
/usr/bin/lslocks,83807,10706,10732,0.99758
/usr/bin/lslogins,109176,12526,12460,1.00530
/usr/bin/lsmem,73040,9048,9108,0.99341
/usr/bin/lsns,97325,11518,11468,1.00436
/usr/bin/lz4,266854,16269,16300,0.99810
/usr/bin/lzmadec,10816,590,760,0.77632
/usr/bin/lzmainfo,12005,878,936,0.93803
/usr/bin/m4,344046,30089,31276,0.96205
/usr/bin/makedb,15751,654,772,0.84715
/usr/bin/man,1174472,9610,9300,1.03333
/usr/bin/mandb,1212324,9107,8892,1.02418
/usr/bin/manpager,3643,201,268,0.75000
/usr/bin/manpath,33767,3310,3064,1.08029
/usr/bin/man-recode,1077967,2129,2172,0.98020
/usr/bin/mapscrn,28112,3158,2968,1.06402
/usr/bin/mcookie,34024,3828,3948,0.96960
/usr/bin/md5sum,50014,5096,5404,0.94301
/usr/bin/mkdir,50817,5813,6132,0.94798
/usr/bin/mkfifo,40802,4654,4972,0.93604
/usr/bin/mknod,44620,4758,5068,0.93883
/usr/bin/mktemp,44415,4969,5340,0.93052
/usr/bin/mpicalc,16212,301,348,0.86494
/usr/bin/msgattrib,18487,250,340,0.73529
/usr/bin/msgcat,17071,227,316,0.71835
/usr/bin/msgcmp,19542,854,924,0.92424
/usr/bin/msgcomm,16766,227,316,0.71835
/usr/bin/msgconv,14326,225,316,0.71203
/usr/bin/msgen,15362,225,316,0.71203
/usr/bin/msgexec,12468,290,356,0.81461
/usr/bin/msgfilter,24264,843,924,0.91234
/usr/bin/msgfmt,90161,5171,5020,1.03008
/usr/bin/msggrep,43317,1839,1900,0.96789
/usr/bin/msginit,44319,1677,1644,1.02007
/usr/bin/msgmerge,52873,1227,1268,0.96767
/usr/bin/msgunfmt,29547,1290,1284,1.00467
/usr/bin/msguniq,15865,225,316,0.71203
/usr/bin/mv,144517,14918,15476,0.96394
/usr/bin/namei,33400,4137,4292,0.96389
/usr/bin/nettle-hash,8549,444,588,0.75510
/usr/bin/nettle-lfib-stream,3344,181,236,0.76695
/usr/bin/nettle-pbkdf2,8127,406,468,0.86752
/usr/bin/newgidmap,57261,6044,6052,0.99868
/usr/bin/newgrp,39950,3870,3944,0.98124
/usr/bin/newuidmap,56082,5965,5980,0.99749
/usr/bin/ngettext,35744,2957,3260,0.90706
/usr/bin/nice,41286,4606,4940,0.93239
/usr/bin/ninja-reference,407884,38797,38792,1.00013
/usr/bin/nl,50637,5300,5580,0.94982
/usr/bin/nohup,43223,5021,5324,0.94309
/usr/bin/nproc,42015,4912,5204,0.94389
/usr/bin/nsenter,92931,12316,12468,0.98781
/usr/bin/numfmt,69370,6322,6420,0.98474
/usr/bin/od,90047,8510,8964,0.94935
/usr/bin/onsgmls,114084,10370,11052,0.93829
/usr/bin/openssl,1021894,52520,45980,1.14224
/usr/bin/openvt,16135,661,680,0.97206
/usr/bin/osgmlnorm,38216,3003,3264,0.92004
/usr/bin/ospam,69522,6818,7216,0.94484
/usr/bin/ospcat,27437,1585,1736,0.91302
/usr/bin/ospent,17835,1246,1420,0.87746
/usr/bin/osx,79492,6237,6724,0.92757
/usr/bin/passwd,147527,12316,12756,0.96551
/usr/bin/paste,43487,4879,5188,0.94044
/usr/bin/pathchk,40113,4600,4932,0.93268
/usr/bin/pcprofiledump,6689,418,440,0.95000
/usr/bin/pcre2grep,50123,2308,2112,1.09280
/usr/bin/pcre2test,184163,7325,6048,1.21114
/usr/bin/peekfd,13629,508,556,0.91367
/usr/bin/perl,4657,200,268,0.74627
/usr/bin/pfbtops,21983,928,1020,0.90980
/usr/bin/pg,62766,4459,4588,0.97188
/usr/bin/pgrep,33862,2197,2188,1.00411
/usr/bin/pic,233857,23695,25332,0.93538
/usr/bin/pidof,12397,511,524,0.97519
/usr/bin/pidwait,33862,2197,2188,1.00411
/usr/bin/pinentry-curses,85950,6465,6212,1.04073
/usr/bin/pinentry-tty,69027,6179,5940,1.04024
/usr/bin/ping,159788,5569,5268,1.05714
/usr/bin/pinky,52362,5624,5796,0.97032
/usr/bin/pkcs1-conv,13118,718,772,0.93005
/usr/bin/pkill,33862,2197,2188,1.00411
/usr/bin/pldd,11968,674,700,0.96286
/usr/bin/pmap,29442,1576,1388,1.13545
/usr/bin/post-grohtml,267716,33678,35340,0.95297
/usr/bin/pr,85221,7942,8124,0.97760
/usr/bin/preconv,61034,5741,6156,0.93259
/usr/bin/pre-grohtml,65883,7295,7636,0.95534
/usr/bin/printenv,37980,4502,4820,0.93402
/usr/bin/printf,67710,6134,6444,0.95189
/usr/bin/prlimit,36631,3578,3724,0.96079
/usr/bin/prtstat,12970,836,712,1.17416
/usr/bin/psfxtable,22835,1921,2080,0.92356
/usr/bin/psl,12222,269,312,0.86218
/usr/bin/pslog,6004,349,380,0.91842
/usr/bin/pspax,47306,3228,3104,1.03995
/usr/bin/pstree,27558,1371,1672,0.81998
/usr/bin/ptx,65999,5985,6276,0.95363
/usr/bin/pwd,41484,4732,5076,0.93223
/usr/bin/pwdx,8194,500,540,0.92593
/usr/bin/pwqcheck,8524,355,372,0.95430
/usr/bin/pwqfilter,167016,1157,1080,1.07130
/usr/bin/pwqgen,5095,250,276,0.90580
/usr/bin/python3.13,2462,149,212,0.70283
/usr/bin/python3.14,2462,149,212,0.70283
/usr/bin/python-exec2c,11443,484,604,0.80132
/usr/bin/pzstd,125251,8215,8360,0.98266
/usr/bin/q,416316,32196,28404,1.13350
/usr/bin/re2c,739275,56824,56756,1.00120
/usr/bin/re2go,739275,56824,56756,1.00120
/usr/bin/re2rust,739275,56824,56756,1.00120
/usr/bin/readlink,52662,6548,6996,0.93596
/usr/bin/realpath,54311,6654,7116,0.93508
/usr/bin/recode-sr-latin,10637,344,444,0.77477
/usr/bin/refer,203486,20171,21668,0.93091
/usr/bin/rename,20946,1566,1604,0.97631
/usr/bin/renice,9412,462,556,0.83094
/usr/bin/resizecons,21311,1955,1904,1.02679
/usr/bin/rev,8341,476,588,0.80952
/usr/bin/rm,79628,9606,10052,0.95563
/usr/bin/rmdir,40693,4691,5036,0.93149
/usr/bin/rsync,676211,49355,46044,1.07191
/usr/bin/runcon,38819,4447,4788,0.92878
/usr/bin/scanelf,97595,6186,5312,1.16453
/usr/bin/scanmacho,39470,2871,2688,1.06808
/usr/bin/scdoc,18275,1345,1404,0.95798
/usr/bin/scmp_sys_resolver,4215,234,292,0.80137
/usr/bin/scp,248514,35834,30168,1.18781
/usr/bin/script,77026,7660,7780,0.98458
/usr/bin/scriptlive,63177,6644,6916,0.96067
/usr/bin/scriptreplay,46026,4793,5052,0.94873
/usr/bin/sdiff,124555,6017,6396,0.94074
/usr/bin/seq,48124,5302,5556,0.95428
/usr/bin/setarch,94333,13120,13052,1.00521
