/bin/attr,7701,288,348,0.82759
/usr/bin/setfont,59782,6127,5888,1.04059
/usr/bin/setkeycodes,9124,658,696,0.94540
/usr/bin/setleds,10372,662,712,0.92978
/usr/bin/setmetamode,9408,616,656,0.93902
/usr/bin/setpgid,7673,314,404,0.77723
/usr/bin/setsid,8234,348,436,0.79817
/usr/bin/setterm,45091,3823,4044,0.94535
/usr/bin/setvtrgb,10708,679,704,0.96449
/usr/bin/sexp-conv,21668,2201,2340,0.94060
/usr/bin/sftp,262549,35377,29864,1.18460
/usr/bin/sha1sum,49985,5096,5404,0.94301
/usr/bin/sha224sum,51640,5418,5788,0.93607
/usr/bin/sha256sum,51640,5418,5788,0.93607
/usr/bin/sha384sum,51864,5418,5788,0.93607
/usr/bin/sha512sum,51864,5418,5788,0.93607
/usr/bin/showconsolefont,19458,1723,1744,0.98796
/usr/bin/showkey,12011,683,728,0.93819
/usr/bin/shred,69347,7583,7764,0.97669
/usr/bin/shuf,65365,7938,8308,0.95546
/usr/bin/slabtop,29190,1448,1460,0.99178
/usr/bin/sleep,40867,4947,5260,0.94049
/usr/bin/soelim,46021,4704,5068,0.92818
/usr/bin/sort,130426,13138,13476,0.97492
/usr/bin/split,69830,6825,7100,0.96127
/usr/bin/sprof,21973,559,700,0.79857
/usr/bin/sqlite3,2142523,206517,191020,1.08113
/usr/bin/ssh,1093804,130402,106192,1.22798
/usr/bin/ssh-add,454717,45420,41480,1.09499
/usr/bin/ssh-agent,445487,44296,38904,1.13860
/usr/bin/ssh-keygen,603363,66278,55856,1.18659
/usr/bin/ssh-keyscan,603726,61880,56344,1.09825
/usr/bin/stat,103896,8422,8660,0.97252
/usr/bin/stdbuf,46379,5110,5492,0.93044
/usr/bin/stty,71518,5697,5908,0.96429
/usr/bin/sum,52569,6065,6260,0.96885
/usr/bin/sync,39613,4574,4884,0.93653
/usr/bin/tabs,13641,606,696,0.87069
/usr/bin/tac,55717,5354,5676,0.94327
/usr/bin/tail,83798,9054,9516,0.95145
/usr/bin/taskset,70045,9896,9916,0.99798
/usr/bin/tbl,168759,16785,18484,0.90808
/usr/bin/tee,48551,5920,6276,0.94328
/usr/bin/test,45760,4502,4932,0.91281
/usr/bin/tfmtodit,44188,3258,3596,0.90601
/usr/bin/tic,90809,4293,4356,0.98554
/usr/bin/timeout,48763,5132,5436,0.94408
/usr/bin/tload,14751,1010,1036,0.97490
/usr/bin/toe,12288,683,784,0.87117
/usr/bin/top,322640,9360,7724,1.21181
/usr/bin/touch,83499,7245,7484,0.96807
/usr/bin/tput,21217,1624,1656,0.98068
/usr/bin/tr,66270,5746,6068,0.94693
/usr/bin/troff,688702,84101,91996,0.91418
/usr/bin/true,36791,4443,4780,0.92950
/usr/bin/truncate,44308,4716,5028,0.93795
/usr/bin/tset,21515,1489,1536,0.96940
/usr/bin/tsort,55737,5371,5692,0.94361
/usr/bin/tty,37573,4468,4796,0.93161
/usr/bin/uclampset,71531,10130,10188,0.99431
/usr/bin/ul,16064,988,1108,0.89170
/usr/bin/uname,42815,4818,5100,0.94471
/usr/bin/unexpand,45508,5091,5428,0.93791
/usr/bin/uniq,52899,5893,6180,0.95356
/usr/bin/unlink,38324,4655,4948,0.94078
/usr/bin/unshare,98273,12359,12532,0.98620
/usr/bin/unzip,1165255,10506,9012,1.16578
/usr/bin/unzipsfx,926055,5779,5372,1.07576
/usr/bin/uptime,9368,517,548,0.94343
/usr/bin/users,45724,5385,5532,0.97343
/usr/bin/utmpdump,23898,1859,1860,0.99946
/usr/bin/uuidgen,30267,3207,3348,0.95789
/usr/bin/uuidparse,42007,4512,4612,0.97832
/usr/bin/vdir,165327,16067,16396,0.97993
/usr/bin/vlock,15214,922,916,1.00655
/usr/bin/vmstat,34368,1430,1364,1.04839
/usr/bin/w,20215,847,852,0.99413
/usr/bin/waitpid,27590,3177,3292,0.96507
/usr/bin/watch,37995,1999,2012,0.99354
/usr/bin/watchgnupg,14102,400,448,0.89286
/usr/bin/wc,66938,6563,7156,0.91713
/usr/bin/wget,489692,37575,36332,1.03421
/usr/bin/whatis,48306,4039,3724,1.08459
/usr/bin/whereis,25817,1895,1844,1.02766
/usr/bin/which,35134,1615,1816,0.88932
/usr/bin/who,54791,5858,5972,0.98091
/usr/bin/whoami,38455,4655,4948,0.94078
/usr/bin/x86_64-pc-linux-gnu-pkgconf,39689,1481,1652,0.89649
/usr/bin/xgettext,354669,25229,24132,1.04546
/usr/bin/xmlcatalog,13587,354,388,0.91237
/usr/bin/xmlif,27411,1296,1440,0.90000
/usr/bin/xmllint,79176,3455,3308,1.04444
/usr/bin/xmlwf,33458,3253,3316,0.98100
/usr/bin/xsltproc,22486,667,656,1.01677
/usr/bin/xz,120130,9097,8452,1.07631
/usr/bin/xzdec,10801,590,760,0.77632
/usr/bin/yat2m,38390,2313,2192,1.05520
/usr/bin/yes,39067,4837,5132,0.94252
/usr/bin/zdump,86281,2814,2784,1.01078
/usr/bin/zic,60564,3286,3020,1.08808
/usr/bin/zstd,213173,14998,15068,0.99535
/usr/bin/zstd-frugal,153016,11643,11932,0.97578
/usr/lib64/audit/sotruss-lib.so,7707,684,660,1.03636
/usr/lib64/binutils/x86_64-pc-linux-gnu/9999/bfd-plugins/libdep.so,5335,435,432,1.00694
/usr/lib64/binutils/x86_64-pc-linux-gnu/9999/libctf-2.45.50.gentoo-sys-devel-binutils-st.so,218091,23576,22568,1.04467
/usr/lib64/binutils/x86_64-pc-linux-gnu/9999/libctf-nobfd-2.45.50.gentoo-sys-devel-binutils-st.so,219167,24588,23736,1.03589
/usr/lib64/binutils/x86_64-pc-linux-gnu/9999/libsframe.so.2.0.0,26005,2599,2712,0.95833
/usr/lib64/crt1.o,494,76,92,0.82609
/usr/lib64/e2initrd_helper,9888,541,540,1.00185
/usr/lib64/engines-3/afalg.so,15203,808,808,1.00000
/usr/lib64/engines-3/capi.so,1611,123,176,0.69886
/usr/lib64/engines-3/loader_attic.so,50290,3674,3524,1.04257
/usr/lib64/engines-3/padlock.so,19747,1123,1092,1.02839
/usr/lib64/gawk/filefuncs.so,30230,1890,1772,1.06659
/usr/lib64/gawk/fnmatch.so,5438,341,344,0.99128
/usr/lib64/gawk/fork.so,5616,483,484,0.99793
/usr/lib64/gawk/inplace.so,9208,465,460,1.01087
/usr/lib64/gawk/intdiv.so,7723,539,520,1.03654
/usr/lib64/gawk/ordchr.so,4106,350,356,0.98315
/usr/lib64/gawk/readdir.so,6276,493,508,0.97047
/usr/lib64/gawk/readfile.so,5778,508,504,1.00794
/usr/lib64/gawk/revoutput.so,4279,343,388,0.88402
/usr/lib64/gawk/revtwoway.so,5132,543,584,0.92979
/usr/lib64/gawk/rwarray.so,14898,1062,956,1.11088
/usr/lib64/gawk/time.so,5326,390,396,0.98485
/usr/lib64/gconv/ANSI_X3.110.so,18371,613,536,1.14366
/usr/lib64/gconv/ARMSCII-8.so,8216,457,424,1.07783
/usr/lib64/gconv/ASMO_449.so,8910,457,428,1.06776
/usr/lib64/gconv/BIG5HKSCS.so,233514,508,472,1.07627
/usr/lib64/gconv/BIG5.so,84880,480,456,1.05263
/usr/lib64/gconv/BRF.so,8814,457,428,1.06776
/usr/lib64/gconv/CP10007.so,8981,457,428,1.06776
/usr/lib64/gconv/CP1125.so,9013,457,428,1.06776
/usr/lib64/gconv/CP1250.so,9166,457,428,1.06776
/usr/lib64/gconv/CP1251.so,9070,457,428,1.06776
/usr/lib64/gconv/CP1252.so,9102,457,428,1.06776
/usr/lib64/gconv/CP1253.so,9070,457,428,1.06776
/usr/lib64/gconv/CP1254.so,9102,457,428,1.06776
/usr/lib64/gconv/CP1255.so,12302,485,444,1.09234
/usr/lib64/gconv/CP1256.so,9198,457,428,1.06776
/usr/lib64/gconv/CP1257.so,9166,457,428,1.06776
/usr/lib64/gconv/CP1258.so,13327,485,444,1.09234
/usr/lib64/gconv/CP737.so,9166,457,428,1.06776
/usr/lib64/gconv/CP770.so,9205,457,428,1.06776
/usr/lib64/gconv/CP771.so,9013,457,428,1.06776
/usr/lib64/gconv/CP772.so,9109,457,428,1.06776
/usr/lib64/gconv/CP773.so,9077,457,428,1.06776
/usr/lib64/gconv/CP774.so,9205,457,428,1.06776
/usr/lib64/gconv/CP775.so,9262,457,428,1.06776
/usr/lib64/gconv/CP932.so,93720,457,428,1.06776
/usr/lib64/gconv/CSN_369103.so,8997,457,428,1.06776
/usr/lib64/gconv/CWI.so,9141,457,428,1.06776
/usr/lib64/gconv/DEC-MCS.so,9006,457,428,1.06776
/usr/lib64/gconv/EBCDIC-AT-DE-A.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-AT-DE.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-CA-FR.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-DK-NO-A.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-DK-NO.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-ES-A.so,8942,457,428,1.06776
/usr/lib64/gconv/EBCDIC-ES.so,8942,457,428,1.06776
/usr/lib64/gconv/EBCDIC-ES-S.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-FI-SE-A.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-FI-SE.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-FR.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-IS-FRISS.so,8974,457,428,1.06776
/usr/lib64/gconv/EBCDIC-IT.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-PT.so,9024,457,428,1.06776
/usr/lib64/gconv/EBCDIC-UK.so,8910,457,428,1.06776
/usr/lib64/gconv/EBCDIC-US.so,8960,457,428,1.06776
/usr/lib64/gconv/ECMA-CYRILLIC.so,8901,457,428,1.06776
/usr/lib64/gconv/EUC-CN.so,14572,480,456,1.05263
/usr/lib64/gconv/EUC-JISX0213.so,13300,508,476,1.06723
/usr/lib64/gconv/EUC-JP-MS.so,82923,457,428,1.06776
/usr/lib64/gconv/EUC-JP.so,11942,480,456,1.05263
/usr/lib64/gconv/EUC-KR.so,10551,480,456,1.05263
/usr/lib64/gconv/EUC-TW.so,16995,480,456,1.05263
/usr/lib64/gconv/GB18030.so,173334,480,456,1.05263
/usr/lib64/gconv/GBBIG5.so,51361,372,376,0.98936
/usr/lib64/gconv/GBGBK.so,7363,457,428,1.06776
/usr/lib64/gconv/GBK.so,113556,480,456,1.05263
/usr/lib64/gconv/GEORGIAN-ACADEMY.so,8965,457,428,1.06776
/usr/lib64/gconv/GEORGIAN-PS.so,8965,457,428,1.06776
/usr/lib64/gconv/GOST_19768-74.so,9006,457,428,1.06776
/usr/lib64/gconv/GREEK7-OLD.so,8974,457,428,1.06776
/usr/lib64/gconv/GREEK7.so,8878,457,428,1.06776
/usr/lib64/gconv/GREEK-CCITT.so,8878,457,428,1.06776
/usr/lib64/gconv/HP-GREEK8.so,8942,457,428,1.06776
/usr/lib64/gconv/HP-ROMAN8.so,9070,457,428,1.06776
/usr/lib64/gconv/HP-ROMAN9.so,9070,457,428,1.06776
/usr/lib64/gconv/HP-THAI8.so,8974,457,428,1.06776
/usr/lib64/gconv/HP-TURKISH8.so,9070,457,428,1.06776
/usr/lib64/gconv/IBM037.so,8992,457,428,1.06776
/usr/lib64/gconv/IBM038.so,8928,457,428,1.06776
/usr/lib64/gconv/IBM1004.so,9038,457,428,1.06776
/usr/lib64/gconv/IBM1008_420.so,4778,372,372,1.00000
/usr/lib64/gconv/IBM1008.so,9166,457,428,1.06776
/usr/lib64/gconv/IBM1025.so,8901,457,428,1.06776
/usr/lib64/gconv/IBM1026.so,9038,457,428,1.06776
/usr/lib64/gconv/IBM1046.so,9262,457,428,1.06776
/usr/lib64/gconv/IBM1047.so,9024,457,428,1.06776
/usr/lib64/gconv/IBM1097.so,9061,457,428,1.06776
/usr/lib64/gconv/IBM1112.so,8997,457,428,1.06776
/usr/lib64/gconv/IBM1122.so,8901,457,428,1.06776
/usr/lib64/gconv/IBM1123.so,8901,457,428,1.06776
/usr/lib64/gconv/IBM1124.so,8901,457,428,1.06776
/usr/lib64/gconv/IBM1129.so,8933,457,428,1.06776
/usr/lib64/gconv/IBM1130.so,8933,457,428,1.06776
/usr/lib64/gconv/IBM1132.so,9006,457,428,1.06776
/usr/lib64/gconv/IBM1133.so,9006,457,428,1.06776
/usr/lib64/gconv/IBM1137.so,9038,457,428,1.06776
/usr/lib64/gconv/IBM1140.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1141.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1142.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1143.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1144.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1145.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1146.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1147.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1148.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1149.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1153.so,8965,457,428,1.06776
/usr/lib64/gconv/IBM1154.so,8901,457,428,1.06776
/usr/lib64/gconv/IBM1155.so,8901,457,428,1.06776
/usr/lib64/gconv/IBM1156.so,8997,457,428,1.06776
/usr/lib64/gconv/IBM1157.so,8901,457,428,1.06776
/usr/lib64/gconv/IBM1158.so,8901,457,428,1.06776
/usr/lib64/gconv/IBM1160.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM1161.so,9006,457,428,1.06776
/usr/lib64/gconv/IBM1162.so,9038,457,428,1.06776
/usr/lib64/gconv/IBM1163.so,8933,457,428,1.06776
/usr/lib64/gconv/IBM1164.so,8933,457,428,1.06776
/usr/lib64/gconv/IBM1166.so,8965,457,428,1.06776
/usr/lib64/gconv/IBM1167.so,9045,457,428,1.06776
/usr/lib64/gconv/IBM12712.so,9038,457,428,1.06776
/usr/lib64/gconv/IBM1364.so,146226,401,392,1.02296
/usr/lib64/gconv/IBM1371.so,122820,401,392,1.02296
/usr/lib64/gconv/IBM1388.so,169188,401,392,1.02296
/usr/lib64/gconv/IBM1390.so,226253,401,392,1.02296
/usr/lib64/gconv/IBM1399.so,226253,401,392,1.02296
/usr/lib64/gconv/IBM16804.so,9166,457,428,1.06776
/usr/lib64/gconv/IBM256.so,9038,457,428,1.06776
/usr/lib64/gconv/IBM273.so,8821,457,428,1.06776
/usr/lib64/gconv/IBM274.so,8992,457,428,1.06776
/usr/lib64/gconv/IBM275.so,8992,457,428,1.06776
/usr/lib64/gconv/IBM277.so,8821,457,428,1.06776
/usr/lib64/gconv/IBM278.so,8821,457,428,1.06776
/usr/lib64/gconv/IBM280.so,8821,457,428,1.06776
/usr/lib64/gconv/IBM281.so,8910,457,428,1.06776
/usr/lib64/gconv/IBM284.so,8821,457,428,1.06776
/usr/lib64/gconv/IBM285.so,9006,457,428,1.06776
/usr/lib64/gconv/IBM290.so,9006,457,428,1.06776
/usr/lib64/gconv/IBM297.so,8821,457,428,1.06776
/usr/lib64/gconv/IBM420.so,9134,457,428,1.06776
/usr/lib64/gconv/IBM423.so,9728,457,428,1.06776
/usr/lib64/gconv/IBM424.so,8974,457,428,1.06776
/usr/lib64/gconv/IBM437.so,9109,457,428,1.06776
/usr/lib64/gconv/IBM4517.so,9198,457,428,1.06776
/usr/lib64/gconv/IBM4899.so,8942,457,428,1.06776
/usr/lib64/gconv/IBM4909.so,9038,457,428,1.06776
/usr/lib64/gconv/IBM4971.so,9038,457,428,1.06776
/usr/lib64/gconv/IBM500.so,8992,457,428,1.06776
/usr/lib64/gconv/IBM5347.so,8917,457,428,1.06776
/usr/lib64/gconv/IBM803.so,8942,457,428,1.06776
/usr/lib64/gconv/IBM850.so,9134,457,428,1.06776
/usr/lib64/gconv/IBM851.so,9198,457,428,1.06776
/usr/lib64/gconv/IBM852.so,9230,457,428,1.06776
/usr/lib64/gconv/IBM855.so,9134,457,428,1.06776
/usr/lib64/gconv/IBM856.so,9422,457,428,1.06776
/usr/lib64/gconv/IBM857.so,9134,457,428,1.06776
/usr/lib64/gconv/IBM858.so,9134,457,428,1.06776
/usr/lib64/gconv/IBM860.so,9230,457,428,1.06776
/usr/lib64/gconv/IBM861.so,9109,457,428,1.06776
/usr/lib64/gconv/IBM862.so,9141,457,428,1.06776
/usr/lib64/gconv/IBM863.so,9109,457,428,1.06776
/usr/lib64/gconv/IBM864.so,9230,457,428,1.06776
/usr/lib64/gconv/IBM865.so,9109,457,428,1.06776
/usr/lib64/gconv/IBM866NAV.so,9013,457,428,1.06776
/usr/lib64/gconv/IBM866.so,9013,457,428,1.06776
/usr/lib64/gconv/IBM868.so,9262,457,428,1.06776
/usr/lib64/gconv/IBM869.so,9134,457,428,1.06776
/usr/lib64/gconv/IBM870.so,9381,457,428,1.06776
/usr/lib64/gconv/IBM871.so,8992,457,428,1.06776
/usr/lib64/gconv/IBM874.so,9006,457,428,1.06776
/usr/lib64/gconv/IBM875.so,9038,457,428,1.06776
/usr/lib64/gconv/IBM880.so,9006,457,428,1.06776
/usr/lib64/gconv/IBM891.so,8864,457,428,1.06776
/usr/lib64/gconv/IBM901.so,9317,457,428,1.06776
/usr/lib64/gconv/IBM902.so,9189,457,428,1.06776
/usr/lib64/gconv/IBM9030.so,8869,457,428,1.06776
/usr/lib64/gconv/IBM903.so,8864,457,428,1.06776
/usr/lib64/gconv/IBM904.so,8928,457,428,1.06776
/usr/lib64/gconv/IBM905.so,9472,457,428,1.06776
/usr/lib64/gconv/IBM9066.so,8974,457,428,1.06776
/usr/lib64/gconv/IBM918.so,9102,457,428,1.06776
/usr/lib64/gconv/IBM921.so,8997,457,428,1.06776
/usr/lib64/gconv/IBM922.so,9189,457,428,1.06776
/usr/lib64/gconv/IBM930.so,93687,541,480,1.12708
/usr/lib64/gconv/IBM932.so,66196,480,456,1.05263
/usr/lib64/gconv/IBM933.so,113786,541,480,1.12708
/usr/lib64/gconv/IBM935.so,79450,541,480,1.12708
/usr/lib64/gconv/IBM937.so,110159,541,480,1.12708
/usr/lib64/gconv/IBM939.so,93044,485,444,1.09234
/usr/lib64/gconv/IBM943.so,67342,480,456,1.05263
/usr/lib64/gconv/IBM9448.so,9333,457,428,1.06776
/usr/lib64/gconv/IEC_P27-1.so,9093,457,428,1.06776
/usr/lib64/gconv/INIS-8.so,8942,457,428,1.06776
/usr/lib64/gconv/INIS-CYRILLIC.so,8974,457,428,1.06776
/usr/lib64/gconv/INIS.so,8830,457,428,1.06776
/usr/lib64/gconv/ISIRI-3342.so,9049,457,428,1.06776
/usr/lib64/gconv/ISO_10367-BOX.so,9038,457,428,1.06776
/usr/lib64/gconv/ISO_11548-1.so,7511,457,424,1.07783
/usr/lib64/gconv/ISO-2022-CN-EXT.so,43186,485,444,1.09234
/usr/lib64/gconv/ISO-2022-CN.so,31110,485,444,1.09234
/usr/lib64/gconv/ISO-2022-JP-3.so,26434,485,448,1.08259
/usr/lib64/gconv/ISO-2022-JP.so,46800,564,512,1.10156
/usr/lib64/gconv/ISO-2022-KR.so,12221,485,444,1.09234
/usr/lib64/gconv/ISO_2033.so,8814,457,428,1.06776
/usr/lib64/gconv/ISO_5427-EXT.so,8878,457,428,1.06776
/usr/lib64/gconv/ISO_5427.so,8910,457,428,1.06776
/usr/lib64/gconv/ISO_5428.so,8942,457,428,1.06776
/usr/lib64/gconv/ISO646.so,31745,518,492,1.05285
/usr/lib64/gconv/ISO_6937-2.so,17689,529,484,1.09298
/usr/lib64/gconv/ISO_6937.so,17689,529,484,1.09298
/usr/lib64/gconv/ISO8859-10.so,8997,457,428,1.06776
/usr/lib64/gconv/ISO8859-11.so,8974,457,428,1.06776
/usr/lib64/gconv/ISO8859-13.so,8997,457,428,1.06776
/usr/lib64/gconv/ISO8859-14.so,8965,457,428,1.06776
/usr/lib64/gconv/ISO8859-15.so,8901,457,428,1.06776
/usr/lib64/gconv/ISO8859-16.so,8965,457,428,1.06776
/usr/lib64/gconv/ISO8859-1.so,7486,457,424,1.07783
/usr/lib64/gconv/ISO8859-2.so,9413,457,428,1.06776
/usr/lib64/gconv/ISO8859-3.so,9504,457,428,1.06776
/usr/lib64/gconv/ISO8859-4.so,9413,457,428,1.06776
/usr/lib64/gconv/ISO8859-5.so,8901,457,428,1.06776
/usr/lib64/gconv/ISO8859-6.so,10400,457,428,1.06776
/usr/lib64/gconv/ISO8859-7.so,9038,457,428,1.06776
/usr/lib64/gconv/ISO8859-8.so,8974,457,428,1.06776
/usr/lib64/gconv/ISO8859-9E.so,8965,457,428,1.06776
/usr/lib64/gconv/ISO8859-9.so,9029,457,428,1.06776
/usr/lib64/gconv/ISO-IR-197.so,9134,457,428,1.06776
/usr/lib64/gconv/ISO-IR-209.so,9134,457,428,1.06776
/usr/lib64/gconv/JOHAB.so,14134,564,508,1.11024
/usr/lib64/gconv/KOI8-R.so,9013,457,428,1.06776
/usr/lib64/gconv/KOI8-RU.so,9045,457,428,1.06776
/usr/lib64/gconv/KOI-8.so,9856,457,428,1.06776
/usr/lib64/gconv/KOI8-T.so,9102,457,428,1.06776
/usr/lib64/gconv/KOI8-U.so,9045,457,428,1.06776
/usr/lib64/gconv/LATIN-GREEK-1.so,8910,457,428,1.06776
/usr/lib64/gconv/LATIN-GREEK.so,8910,457,428,1.06776
/usr/lib64/gconv/MAC-CENTRALEUROPE.so,9045,457,428,1.06776
/usr/lib64/gconv/MACINTOSH.so,9198,457,428,1.06776
/usr/lib64/gconv/MAC-IS.so,9198,457,428,1.06776
/usr/lib64/gconv/MAC-SAMI.so,9045,457,428,1.06776
/usr/lib64/gconv/MAC-UK.so,8981,457,428,1.06776
/usr/lib64/gconv/MIK.so,9077,457,428,1.06776
/usr/lib64/gconv/NATS-DANO.so,8942,457,428,1.06776
/usr/lib64/gconv/NATS-SEFI.so,8942,457,428,1.06776
/usr/lib64/gconv/PT154.so,8949,457,428,1.06776
/usr/lib64/gconv/RK1048.so,9166,457,428,1.06776
/usr/lib64/gconv/SAMI-WS2.so,9102,457,428,1.06776
/usr/lib64/gconv/SHIFT_JISX0213.so,12844,508,472,1.07627
/usr/lib64/gconv/SJIS.so,90786,480,452,1.06195
/usr/lib64/gconv/T.61.so,16417,480,452,1.06195
/usr/lib64/gconv/TCVN5712-1.so,12668,485,444,1.09234
/usr/lib64/gconv/TIS-620.so,8942,457,428,1.06776
/usr/lib64/gconv/TSCII.so,16852,513,464,1.10560
/usr/lib64/gconv/UHC.so,69698,564,512,1.10156
/usr/lib64/gconv/UNICODE.so,8673,464,444,1.04505
/usr/lib64/gconv/UTF-16.so,10585,564,508,1.11024
/usr/lib64/gconv/UTF-32.so,9183,536,492,1.08943
/usr/lib64/gconv/UTF-7.so,18373,734,712,1.03090
/usr/lib64/gconv/VISCII.so,8949,457,428,1.06776
/usr/lib64/gcrt1.o,706,105,140,0.75000
/usr/lib64/grcrt1.o,568,82,96,0.85417
/usr/lib64/help2man/bindtextdomain.so,3812,331,368,0.89946
/usr/lib64/libacl.so.1.1.2302,34990,3774,3904,0.96670
/usr/lib64/libasprintf.so.0.0.0,21740,698,808,0.86386
/usr/lib64/libassuan.so.9.0.0,91054,12035,11168,1.07763
/usr/lib64/libattr.so.1.1.2502,18472,1514,1768,0.85633
/usr/lib64/libb2.so.1.0.4,28475,2513,2404,1.04534
/usr/lib64/libblkid.so.1.1.0,425045,52573,51320,1.02442
/usr/lib64/libbz2.so.1.0.8,70761,3245,2964,1.09480
/usr/lib64/libcap.so.2.76,43977,5113,5188,0.98554
/usr/lib64/libcares.so.2.19.4,269911,36648,36956,0.99167
/usr/lib64/libcom_err.so.2.1,11374,963,1008,0.95536
/usr/lib64/libcrypto.so.3,5636554,564329,577580,0.97706
/usr/lib64/libcrypt.so.1.1.0,242341,10347,9484,1.09100
/usr/lib64/libcrypt.so.2.0.0,240102,10148,9268,1.09495
/usr/lib64/libcurl.so.4.8.0,974333,104192,99076,1.05164
/usr/lib64/libdbus-1.so.3.38.3,361187,50387,51308,0.98205
/usr/lib64/libe2p.so.2.3,35653,2530,2620,0.96565
/usr/lib64/libexpat.so.1.11.1,183684,15715,15496,1.01413
/usr/lib64/libexpatw.so.1.11.1,184527,15726,15528,1.01275
/usr/lib64/libexslt.so.0.8.24,99481,11058,9660,1.14472
/usr/lib64/libext2fs.so.2.4,493438,47521,47332,1.00399
/usr/lib64/libfdisk.so.1.1.0,562704,61439,62912,0.97659
/usr/lib64/libffi.so.8.2.0,54533,3796,4084,0.92948
/usr/lib64/libform.so.6.5,71715,10304,10676,0.96516
/usr/lib64/libformt.so.6.5,71722,10304,10676,0.96516
/usr/lib64/libformtw.so.6.5,80706,10920,11188,0.97605
/usr/lib64/libformw.so.6.5,80667,10920,11188,0.97605
/usr/lib64/libgcrypt.so.20.6.0,1407320,101701,99676,1.02032
/usr/lib64/libgdbm_compat.so.4.0.0,9594,910,1044,0.87165
/usr/lib64/libgdbm.so.6.0.0,76199,7382,7340,1.00572
/usr/lib64/libgettextlib-0.23.2.so,1498191,36879,39220,0.94031
/usr/lib64/libgettextpo.so.0.5.12,435517,40911,40424,1.01205
/usr/lib64/libgettextsrc-0.23.2.so,385495,35595,33244,1.07072
/usr/lib64/libgmp.so.10.5.0,719209,40709,40236,1.01176
/usr/lib64/libgmpxx.so.4.7.0,21923,1079,1244,0.86736
/usr/lib64/libgnutls-openssl.so.27.0.2,65148,7906,8848,0.89354
/usr/lib64/libgnutls.so.30.40.4,2232106,165357,161080,1.02655
/usr/lib64/libgnutlsxx.so.30.0.0,69318,6518,8524,0.76466
/usr/lib64/libgpg-error.so.0.39.3,193832,21820,22540,0.96806
/usr/lib64/libgpgme.so.45.0.0,420594,73119,60488,1.20882
/usr/lib64/libhistory.so.8.3,51243,4117,4148,0.99253
/usr/lib64/libhogweed.so.6.11,323189,22144,22856,0.96885
/usr/lib64/libidn2.so.0.4.0,201967,5645,5532,1.02043
/usr/lib64/libip4tc.so.2.0.0,27071,2886,2772,1.04113
/usr/lib64/libip6tc.so.2.0.0,27947,2861,2768,1.03360
/usr/lib64/libksba.so.8.14.7,286735,24138,24620,0.98042
/usr/lib64/liblz4.so.1.10.0,159891,9399,9332,1.00718
/usr/lib64/liblzma.so.5.8.1,212298,22094,21400,1.03243
/usr/lib64/libmagic.so.1.0.0,185930,14387,13404,1.07334
