/bin/attr,7701,288,348,0.82759
/usr/lib/python3.13/lib-dynload/_contextvars.cpython-313-x86_64-linux-gnu.so,2767,207,248,0.83468
/usr/lib/python3.13/lib-dynload/_csv.cpython-313-x86_64-linux-gnu.so,31657,2476,2376,1.04209
/usr/lib/python3.13/lib-dynload/_ctypes.cpython-313-x86_64-linux-gnu.so,144144,14522,14332,1.01326
/usr/lib/python3.13/lib-dynload/_ctypes_test.cpython-313-x86_64-linux-gnu.so,21293,2721,3192,0.85244
/usr/lib/python3.13/lib-dynload/_curses.cpython-313-x86_64-linux-gnu.so,129452,8788,8728,1.00687
/usr/lib/python3.13/lib-dynload/_curses_panel.cpython-313-x86_64-linux-gnu.so,15971,1427,1384,1.03107
/usr/lib/python3.13/lib-dynload/_datetime.cpython-313-x86_64-linux-gnu.so,109265,12185,11464,1.06289
/usr/lib/python3.13/lib-dynload/_dbm.cpython-313-x86_64-linux-gnu.so,14759,1340,1296,1.03395
/usr/lib/python3.13/lib-dynload/_decimal.cpython-313-x86_64-linux-gnu.so,187017,15621,14420,1.08329
/usr/lib/python3.13/lib-dynload/_elementtree.cpython-313-x86_64-linux-gnu.so,77899,8070,7240,1.11464
/usr/lib/python3.13/lib-dynload/fcntl.cpython-313-x86_64-linux-gnu.so,17049,892,804,1.10945
/usr/lib/python3.13/lib-dynload/_gdbm.cpython-313-x86_64-linux-gnu.so,20871,1566,1584,0.98864
/usr/lib/python3.13/lib-dynload/grp.cpython-313-x86_64-linux-gnu.so,10908,704,700,1.00571
/usr/lib/python3.13/lib-dynload/_hashlib.cpython-313-x86_64-linux-gnu.so,57320,5175,4612,1.12207
/usr/lib/python3.13/lib-dynload/_heapq.cpython-313-x86_64-linux-gnu.so,16204,1172,1108,1.05776
/usr/lib/python3.13/lib-dynload/_interpchannels.cpython-313-x86_64-linux-gnu.so,40560,3611,3324,1.08634
/usr/lib/python3.13/lib-dynload/_interpqueues.cpython-313-x86_64-linux-gnu.so,24034,2215,2084,1.06286
/usr/lib/python3.13/lib-dynload/_interpreters.cpython-313-x86_64-linux-gnu.so,29556,1956,1908,1.02516
/usr/lib/python3.13/lib-dynload/_json.cpython-313-x86_64-linux-gnu.so,35938,2082,1928,1.07988
/usr/lib/python3.13/lib-dynload/_lsprof.cpython-313-x86_64-linux-gnu.so,21595,1814,1788,1.01454
/usr/lib/python3.13/lib-dynload/_lzma.cpython-313-x86_64-linux-gnu.so,33124,2216,2012,1.10139
/usr/lib/python3.13/lib-dynload/math.cpython-313-x86_64-linux-gnu.so,65817,4879,4496,1.08519
/usr/lib/python3.13/lib-dynload/_md5.cpython-313-x86_64-linux-gnu.so,16947,1623,1636,0.99205
/usr/lib/python3.13/lib-dynload/mmap.cpython-313-x86_64-linux-gnu.so,25903,2038,2076,0.98170
/usr/lib/python3.13/lib-dynload/_multibytecodec.cpython-313-x86_64-linux-gnu.so,40897,3992,3712,1.07543
/usr/lib/python3.13/lib-dynload/_multiprocessing.cpython-313-x86_64-linux-gnu.so,15692,1145,1144,1.00087
/usr/lib/python3.13/lib-dynload/_opcode.cpython-313-x86_64-linux-gnu.so,15525,987,1052,0.93821
/usr/lib/python3.13/lib-dynload/_pickle.cpython-313-x86_64-linux-gnu.so,111321,7537,7004,1.07610
/usr/lib/python3.13/lib-dynload/_posixshmem.cpython-313-x86_64-linux-gnu.so,5571,341,340,1.00294
/usr/lib/python3.13/lib-dynload/_posixsubprocess.cpython-313-x86_64-linux-gnu.so,21629,1519,1208,1.25745
/usr/lib/python3.13/lib-dynload/pyexpat.cpython-313-x86_64-linux-gnu.so,60200,5399,5228,1.03271
/usr/lib/python3.13/lib-dynload/_queue.cpython-313-x86_64-linux-gnu.so,13547,1244,1272,0.97799
/usr/lib/python3.13/lib-dynload/_random.cpython-313-x86_64-linux-gnu.so,12415,1041,1032,1.00872
/usr/lib/python3.13/lib-dynload/readline.cpython-313-x86_64-linux-gnu.so,30929,2239,2260,0.99071
/usr/lib/python3.13/lib-dynload/resource.cpython-313-x86_64-linux-gnu.so,11920,712,724,0.98343
/usr/lib/python3.13/lib-dynload/select.cpython-313-x86_64-linux-gnu.so,28691,2092,2088,1.00192
/usr/lib/python3.13/lib-dynload/_sha1.cpython-313-x86_64-linux-gnu.so,15450,1660,1664,0.99760
/usr/lib/python3.13/lib-dynload/_sha2.cpython-313-x86_64-linux-gnu.so,74345,3963,3928,1.00891
/usr/lib/python3.13/lib-dynload/_sha3.cpython-313-x86_64-linux-gnu.so,26573,2661,2716,0.97975
/usr/lib/python3.13/lib-dynload/_socket.cpython-313-x86_64-linux-gnu.so,104842,6762,6396,1.05722
/usr/lib/python3.13/lib-dynload/_sqlite3.cpython-313-x86_64-linux-gnu.so,126104,10449,9592,1.08935
/usr/lib/python3.13/lib-dynload/_ssl.cpython-313-x86_64-linux-gnu.so,188248,10355,9264,1.11777
/usr/lib/python3.13/lib-dynload/_statistics.cpython-313-x86_64-linux-gnu.so,5093,217,244,0.88934
/usr/lib/python3.13/lib-dynload/_struct.cpython-313-x86_64-linux-gnu.so,46184,5148,5312,0.96913
/usr/lib/python3.13/lib-dynload/syslog.cpython-313-x86_64-linux-gnu.so,11205,643,648,0.99228
/usr/lib/python3.13/lib-dynload/termios.cpython-313-x86_64-linux-gnu.so,21485,1097,1072,1.02332
/usr/lib/python3.13/lib-dynload/_testbuffer.cpython-313-x86_64-linux-gnu.so,43386,3553,3316,1.07147
/usr/lib/python3.13/lib-dynload/_testcapi.cpython-313-x86_64-linux-gnu.so,324118,30018,32796,0.91529
/usr/lib/python3.13/lib-dynload/_testclinic.cpython-313-x86_64-linux-gnu.so,97892,8777,8648,1.01492
/usr/lib/python3.13/lib-dynload/_testclinic_limited.cpython-313-x86_64-linux-gnu.so,5007,435,480,0.90625
/usr/lib/python3.13/lib-dynload/_testexternalinspection.cpython-313-x86_64-linux-gnu.so,8995,651,652,0.99847
/usr/lib/python3.13/lib-dynload/_testimportmultiple.cpython-313-x86_64-linux-gnu.so,2590,195,236,0.82627
/usr/lib/python3.13/lib-dynload/_testinternalcapi.cpython-313-x86_64-linux-gnu.so,77742,7198,7692,0.93578
/usr/lib/python3.13/lib-dynload/_testlimitedcapi.cpython-313-x86_64-linux-gnu.so,187304,14515,16628,0.87293
/usr/lib/python3.13/lib-dynload/_testmultiphase.cpython-313-x86_64-linux-gnu.so,23897,1790,1984,0.90222
/usr/lib/python3.13/lib-dynload/_testsinglephase.cpython-313-x86_64-linux-gnu.so,11031,884,976,0.90574
/usr/lib/python3.13/lib-dynload/unicodedata.cpython-313-x86_64-linux-gnu.so,691057,2424,2140,1.13271
/usr/lib/python3.13/lib-dynload/_uuid.cpython-313-x86_64-linux-gnu.so,3035,216,256,0.84375
/usr/lib/python3.13/lib-dynload/xxlimited_35.cpython-313-x86_64-linux-gnu.so,7594,584,640,0.91250
/usr/lib/python3.13/lib-dynload/xxlimited.cpython-313-x86_64-linux-gnu.so,9000,803,888,0.90428
/usr/lib/python3.13/lib-dynload/xxsubtype.cpython-313-x86_64-linux-gnu.so,7149,526,612,0.85948
/usr/lib/python3.13/lib-dynload/_xxtestfuzz.cpython-313-x86_64-linux-gnu.so,13214,424,492,0.86179
/usr/lib/python3.13/lib-dynload/zlib.cpython-313-x86_64-linux-gnu.so,44869,2984,2672,1.11677
/usr/lib/python3.13/lib-dynload/_zoneinfo.cpython-313-x86_64-linux-gnu.so,34219,2915,2748,1.06077
/usr/lib/python3.13/site-packages/Cython/Compiler/Code.cpython-313-x86_64-linux-gnu.so,1215578,66982,53424,1.25378
/usr/lib/python3.13/site-packages/Cython/Compiler/FlowControl.cpython-313-x86_64-linux-gnu.so,560313,26566,23924,1.11043
/usr/lib/python3.13/site-packages/Cython/Compiler/FusedNode.cpython-313-x86_64-linux-gnu.so,358390,12077,10392,1.16214
/usr/lib/python3.13/site-packages/Cython/Compiler/LineTable.cpython-313-x86_64-linux-gnu.so,44681,2901,2804,1.03459
/usr/lib/python3.13/site-packages/Cython/Compiler/Parsing.cpython-313-x86_64-linux-gnu.so,816336,19113,17068,1.11981
/usr/lib/python3.13/site-packages/Cython/Compiler/Scanning.cpython-313-x86_64-linux-gnu.so,243683,15180,13692,1.10868
/usr/lib/python3.13/site-packages/Cython/Compiler/Visitor.cpython-313-x86_64-linux-gnu.so,285656,15494,13660,1.13426
/usr/lib/python3.13/site-packages/Cython/Plex/Actions.cpython-313-x86_64-linux-gnu.so,61648,5363,5192,1.03294
/usr/lib/python3.13/site-packages/Cython/Plex/DFA.cpython-313-x86_64-linux-gnu.so,76789,4651,4384,1.06090
/usr/lib/python3.13/site-packages/Cython/Plex/Machines.cpython-313-x86_64-linux-gnu.so,121870,8176,7644,1.06960
/usr/lib/python3.13/site-packages/Cython/Plex/Scanners.cpython-313-x86_64-linux-gnu.so,98150,6742,6596,1.02213
/usr/lib/python3.13/site-packages/Cython/Plex/Transitions.cpython-313-x86_64-linux-gnu.so,90207,5357,4928,1.08705
/usr/lib/python3.13/site-packages/Cython/Runtime/refnanny.cpython-313-x86_64-linux-gnu.so,63889,3184,2948,1.08005
/usr/lib/python3.13/site-packages/Cython/StringIOTree.cpython-313-x86_64-linux-gnu.so,61773,4505,4324,1.04186
/usr/lib/python3.13/site-packages/Cython/Tempita/_tempita.cpython-313-x86_64-linux-gnu.so,452038,15483,13028,1.18844
/usr/lib/python3.13/site-packages/Cython/Utils.cpython-313-x86_64-linux-gnu.so,267146,15782,13592,1.16112
/usr/lib/python3.13/site-packages/libxml2mod.cpython-313-x86_64-linux-gnu.so,320664,32914,36052,0.91296
/usr/lib/python3.13/site-packages/lxml/builder.cpython-313-x86_64-linux-gnu.so,108719,6944,6284,1.10503
/usr/lib/python3.13/site-packages/lxml/_elementpath.cpython-313-x86_64-linux-gnu.so,195351,13206,11828,1.11650
/usr/lib/python3.13/site-packages/lxml/etree.cpython-313-x86_64-linux-gnu.so,2272330,138423,120748,1.14638
/usr/lib/python3.13/site-packages/lxml/html/diff.cpython-313-x86_64-linux-gnu.so,323089,16539,14200,1.16472
/usr/lib/python3.13/site-packages/lxml/html/_difflib.cpython-313-x86_64-linux-gnu.so,529181,23627,20524,1.15119
/usr/lib/python3.13/site-packages/lxml/objectify.cpython-313-x86_64-linux-gnu.so,423159,27482,23896,1.15007
/usr/lib/python3.13/site-packages/lxml/sax.cpython-313-x86_64-linux-gnu.so,171744,9288,8036,1.15580
/usr/lib/python3.13/site-packages/markupsafe/_speedups.cpython-313-x86_64-linux-gnu.so,5038,244,264,0.92424
/usr/lib/python3.13/site-packages/portage/util/_whirlpool.cpython-313-x86_64-linux-gnu.so,25539,593,616,0.96266
/usr/lib/python3.14/lib-dynload/array.cpython-314-x86_64-linux-gnu.so,58642,5683,5664,1.00335
/usr/lib/python3.14/lib-dynload/_asyncio.cpython-314-x86_64-linux-gnu.so,71965,6534,6188,1.05591
/usr/lib/python3.14/lib-dynload/binascii.cpython-314-x86_64-linux-gnu.so,22338,1569,1416,1.10805
/usr/lib/python3.14/lib-dynload/_bisect.cpython-314-x86_64-linux-gnu.so,13836,1091,988,1.10425
/usr/lib/python3.14/lib-dynload/_blake2.cpython-314-x86_64-linux-gnu.so,80881,7048,7204,0.97835
/usr/lib/python3.14/lib-dynload/_bz2.cpython-314-x86_64-linux-gnu.so,17942,1216,1188,1.02357
/usr/lib/python3.14/lib-dynload/cmath.cpython-314-x86_64-linux-gnu.so,40899,2119,2204,0.96143
/usr/lib/python3.14/lib-dynload/_codecs_cn.cpython-314-x86_64-linux-gnu.so,138037,1306,1208,1.08113
/usr/lib/python3.14/lib-dynload/_codecs_hk.cpython-314-x86_64-linux-gnu.so,147071,719,696,1.03305
/usr/lib/python3.14/lib-dynload/_codecs_iso2022.cpython-314-x86_64-linux-gnu.so,19369,1886,1964,0.96029
/usr/lib/python3.14/lib-dynload/_codecs_jp.cpython-314-x86_64-linux-gnu.so,246732,1786,1544,1.15674
/usr/lib/python3.14/lib-dynload/_codecs_kr.cpython-314-x86_64-linux-gnu.so,125843,1128,1004,1.12351
/usr/lib/python3.14/lib-dynload/_codecs_tw.cpython-314-x86_64-linux-gnu.so,103532,885,804,1.10075
/usr/lib/python3.14/lib-dynload/_csv.cpython-314-x86_64-linux-gnu.so,31623,2458,2376,1.03451
/usr/lib/python3.14/lib-dynload/_ctypes.cpython-314-x86_64-linux-gnu.so,152766,14833,14724,1.00740
/usr/lib/python3.14/lib-dynload/_ctypes_test.cpython-314-x86_64-linux-gnu.so,118376,3222,3716,0.86706
/usr/lib/python3.14/lib-dynload/_curses.cpython-314-x86_64-linux-gnu.so,136555,9716,9596,1.01251
/usr/lib/python3.14/lib-dynload/_curses_panel.cpython-314-x86_64-linux-gnu.so,16791,1540,1500,1.02667
/usr/lib/python3.14/lib-dynload/_dbm.cpython-314-x86_64-linux-gnu.so,14743,1340,1296,1.03395
/usr/lib/python3.14/lib-dynload/_decimal.cpython-314-x86_64-linux-gnu.so,187940,15322,14168,1.08145
/usr/lib/python3.14/lib-dynload/_elementtree.cpython-314-x86_64-linux-gnu.so,77352,8092,7232,1.11892
/usr/lib/python3.14/lib-dynload/fcntl.cpython-314-x86_64-linux-gnu.so,18268,949,828,1.14614
/usr/lib/python3.14/lib-dynload/_gdbm.cpython-314-x86_64-linux-gnu.so,20887,1566,1584,0.98864
/usr/lib/python3.14/lib-dynload/grp.cpython-314-x86_64-linux-gnu.so,10855,739,720,1.02639
/usr/lib/python3.14/lib-dynload/_hashlib.cpython-314-x86_64-linux-gnu.so,56596,5192,4636,1.11993
/usr/lib/python3.14/lib-dynload/_heapq.cpython-314-x86_64-linux-gnu.so,18298,1505,1364,1.10337
/usr/lib/python3.14/lib-dynload/_hmac.cpython-314-x86_64-linux-gnu.so,216482,17037,16828,1.01242
/usr/lib/python3.14/lib-dynload/_interpchannels.cpython-314-x86_64-linux-gnu.so,41901,3730,3404,1.09577
/usr/lib/python3.14/lib-dynload/_interpqueues.cpython-314-x86_64-linux-gnu.so,24674,2257,2104,1.07272
/usr/lib/python3.14/lib-dynload/_interpreters.cpython-314-x86_64-linux-gnu.so,33052,2196,2084,1.05374
/usr/lib/python3.14/lib-dynload/_json.cpython-314-x86_64-linux-gnu.so,35465,1840,1828,1.00656
/usr/lib/python3.14/lib-dynload/_lsprof.cpython-314-x86_64-linux-gnu.so,23743,2072,1996,1.03808
/usr/lib/python3.14/lib-dynload/_lzma.cpython-314-x86_64-linux-gnu.so,32818,2049,1872,1.09455
/usr/lib/python3.14/lib-dynload/math.cpython-314-x86_64-linux-gnu.so,64509,4736,4436,1.06763
/usr/lib/python3.14/lib-dynload/_md5.cpython-314-x86_64-linux-gnu.so,17329,1675,1660,1.00904
/usr/lib/python3.14/lib-dynload/mmap.cpython-314-x86_64-linux-gnu.so,25899,2038,2076,0.98170
/usr/lib/python3.14/lib-dynload/_multibytecodec.cpython-314-x86_64-linux-gnu.so,40674,3992,3712,1.07543
/usr/lib/python3.14/lib-dynload/_multiprocessing.cpython-314-x86_64-linux-gnu.so,15676,1145,1144,1.00087
/usr/lib/python3.14/lib-dynload/_pickle.cpython-314-x86_64-linux-gnu.so,111604,7291,6828,1.06781
/usr/lib/python3.14/lib-dynload/_posixshmem.cpython-314-x86_64-linux-gnu.so,5870,341,340,1.00294
/usr/lib/python3.14/lib-dynload/_posixsubprocess.cpython-314-x86_64-linux-gnu.so,21826,1547,1224,1.26389
/usr/lib/python3.14/lib-dynload/pyexpat.cpython-314-x86_64-linux-gnu.so,60138,5332,5168,1.03173
/usr/lib/python3.14/lib-dynload/_queue.cpython-314-x86_64-linux-gnu.so,13483,1244,1272,0.97799
/usr/lib/python3.14/lib-dynload/_random.cpython-314-x86_64-linux-gnu.so,12246,961,984,0.97663
/usr/lib/python3.14/lib-dynload/readline.cpython-314-x86_64-linux-gnu.so,31327,2247,2260,0.99425
/usr/lib/python3.14/lib-dynload/_remote_debugging.cpython-314-x86_64-linux-gnu.so,61960,2761,2456,1.12419
/usr/lib/python3.14/lib-dynload/resource.cpython-314-x86_64-linux-gnu.so,11920,712,724,0.98343
/usr/lib/python3.14/lib-dynload/select.cpython-314-x86_64-linux-gnu.so,28595,2092,2088,1.00192
/usr/lib/python3.14/lib-dynload/_sha1.cpython-314-x86_64-linux-gnu.so,15776,1704,1688,1.00948
/usr/lib/python3.14/lib-dynload/_sha2.cpython-314-x86_64-linux-gnu.so,75084,4060,4008,1.01297
/usr/lib/python3.14/lib-dynload/_sha3.cpython-314-x86_64-linux-gnu.so,49222,3365,3264,1.03094
/usr/lib/python3.14/lib-dynload/_socket.cpython-314-x86_64-linux-gnu.so,105364,6848,6480,1.05679
/usr/lib/python3.14/lib-dynload/_sqlite3.cpython-314-x86_64-linux-gnu.so,126354,10615,9748,1.08894
/usr/lib/python3.14/lib-dynload/_ssl.cpython-314-x86_64-linux-gnu.so,193136,10304,9240,1.11515
/usr/lib/python3.14/lib-dynload/_statistics.cpython-314-x86_64-linux-gnu.so,5093,217,244,0.88934
/usr/lib/python3.14/lib-dynload/_struct.cpython-314-x86_64-linux-gnu.so,49426,5827,6028,0.96666
/usr/lib/python3.14/lib-dynload/syslog.cpython-314-x86_64-linux-gnu.so,11205,643,648,0.99228
/usr/lib/python3.14/lib-dynload/termios.cpython-314-x86_64-linux-gnu.so,21750,1097,1072,1.02332
/usr/lib/python3.14/lib-dynload/_testbuffer.cpython-314-x86_64-linux-gnu.so,43322,3553,3316,1.07147
/usr/lib/python3.14/lib-dynload/_testcapi.cpython-314-x86_64-linux-gnu.so,367383,34670,38088,0.91026
/usr/lib/python3.14/lib-dynload/_testclinic.cpython-314-x86_64-linux-gnu.so,112887,10458,10284,1.01692
/usr/lib/python3.14/lib-dynload/_testclinic_limited.cpython-314-x86_64-linux-gnu.so,5007,435,480,0.90625
/usr/lib/python3.14/lib-dynload/_testimportmultiple.cpython-314-x86_64-linux-gnu.so,2590,195,236,0.82627
/usr/lib/python3.14/lib-dynload/_testinternalcapi.cpython-314-x86_64-linux-gnu.so,91039,8155,8612,0.94693
/usr/lib/python3.14/lib-dynload/_testlimitedcapi.cpython-314-x86_64-linux-gnu.so,196120,15383,17484,0.87983
/usr/lib/python3.14/lib-dynload/_testmultiphase.cpython-314-x86_64-linux-gnu.so,23849,1790,1984,0.90222
/usr/lib/python3.14/lib-dynload/_testsinglephase.cpython-314-x86_64-linux-gnu.so,11031,884,976,0.90574
/usr/lib/python3.14/lib-dynload/unicodedata.cpython-314-x86_64-linux-gnu.so,736467,2464,2164,1.13863
/usr/lib/python3.14/lib-dynload/_uuid.cpython-314-x86_64-linux-gnu.so,3093,222,264,0.84091
/usr/lib/python3.14/lib-dynload/xxlimited_35.cpython-314-x86_64-linux-gnu.so,7546,584,640,0.91250
/usr/lib/python3.14/lib-dynload/xxlimited.cpython-314-x86_64-linux-gnu.so,9000,803,888,0.90428
/usr/lib/python3.14/lib-dynload/xxsubtype.cpython-314-x86_64-linux-gnu.so,7165,526,612,0.85948
/usr/lib/python3.14/lib-dynload/_xxtestfuzz.cpython-314-x86_64-linux-gnu.so,13148,424,492,0.86179
/usr/lib/python3.14/lib-dynload/zlib.cpython-314-x86_64-linux-gnu.so,44986,3054,2760,1.10652
/usr/lib/python3.14/lib-dynload/_zoneinfo.cpython-314-x86_64-linux-gnu.so,34061,2915,2748,1.06077
/usr/lib/python3.14/lib-dynload/_zstd.cpython-314-x86_64-linux-gnu.so,52409,3173,2868,1.10635
/usr/sbin/accessdb,6329,272,316,0.86076
/usr/sbin/addpart,24350,3106,3212,0.96700
/usr/sbin/chgpasswd,60938,6370,6608,0.96398
/usr/sbin/chpasswd,127738,10671,11124,0.95928
/usr/sbin/delpart,24141,3097,3204,0.96660
/usr/sbin/e2freefrag,9421,495,484,1.02273
/usr/sbin/e4crypt,19614,1023,1112,0.91996
/usr/sbin/e4defrag,50328,891,836,1.06579
/usr/sbin/filefrag,13133,624,700,0.89143
/usr/sbin/grmt,60930,5526,5388,1.02561
/usr/sbin/groupadd,132952,11936,12428,0.96041
/usr/sbin/groupdel,123643,11023,11492,0.95919
/usr/sbin/groupmems,58205,5895,6136,0.96072
/usr/sbin/groupmod,132155,12133,12604,0.96263
/usr/sbin/grpck,56712,5581,5720,0.97570
/usr/sbin/grpconv,50022,5180,5328,0.97222
/usr/sbin/grpunconv,49906,5176,5328,0.97147
/usr/sbin/iconvconfig,25361,1843,1980,0.93081
/usr/sbin/ldattach,32550,3336,3516,0.94881
/usr/sbin/logoutd,19360,461,512,0.90039
/usr/sbin/mklost+found,4572,238,284,0.83803
/usr/sbin/newusers,136680,11183,11612,0.96306
/usr/sbin/partx,147698,18881,18548,1.01795
/usr/sbin/pwck,86743,4924,5152,0.95575
/usr/sbin/pwconv,81314,4702,4936,0.95259
/usr/sbin/pwunconv,79214,4603,4848,0.94946
/usr/sbin/readprofile,31933,3395,3572,0.95045
/usr/sbin/resizepart,86700,12893,12804,1.00695
/usr/sbin/rfkill,48724,5226,5332,0.98012
/usr/sbin/rtcwake,51246,5433,5612,0.96810
/usr/sbin/sshd,590656,61029,53408,1.14269
/usr/sbin/sysctl,23914,1533,1492,1.02748
/usr/sbin/useradd,184055,13791,14108,0.97753
/usr/sbin/userdel,135200,11414,11908,0.95852
/usr/sbin/usermod,172002,13501,13692,0.98605
/usr/sbin/vipw,95854,6851,7208,0.95047
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/addr2line,29815,2085,2112,0.98722
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/ar,64297,5770,5884,0.98063
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/as,915562,48898,46996,1.04047
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/c++filt,58549,2098,2128,0.98590
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/elfedit,36471,3089,3040,1.01612
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/gprof,110320,7614,7208,1.05633
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/ld,1405521,30901,30252,1.02145
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/ld.bfd,1405521,30901,30252,1.02145
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/nm,55405,4124,4108,1.00389
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/objcopy,198593,17224,16192,1.06374
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/objdump,501834,31292,29764,1.05134
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/ranlib,53850,5169,5356,0.96509
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/readelf,888520,40048,35500,1.12811
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/size,31308,2575,2560,1.00586
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/strings,35375,2587,2576,1.00427
/usr/x86_64-pc-linux-gnu/binutils-bin/9999/strip,167330,16596,15588,1.06467
/usr/x86_64-pc-linux-gnu/gcc-bin/14/gcc-ar,33271,3588,3600,0.99667
/usr/x86_64-pc-linux-gnu/gcc-bin/14/gcc-nm,33239,3588,3600,0.99667
/usr/x86_64-pc-linux-gnu/gcc-bin/14/gcc-ranlib,33239,3588,3600,0.99667
/usr/x86_64-pc-linux-gnu/gcc-bin/14/gcov-dump,1244939,115425,115720,0.99745
/usr/x86_64-pc-linux-gnu/gcc-bin/14/gcov-tool,1274506,118235,118744,0.99571
/usr/x86_64-pc-linux-gnu/gcc-bin/14/lto-dump,42475640,3310418,3106192,1.06575
/usr/x86_64-pc-linux-gnu/gcc-bin/14/x86_64-pc-linux-gnu-c++,2161446,153401,148236,1.03484
/usr/x86_64-pc-linux-gnu/gcc-bin/14/x86_64-pc-linux-gnu-cpp,2159014,153417,148220,1.03506
/usr/x86_64-pc-linux-gnu/gcc-bin/14/x86_64-pc-linux-gnu-g++,2161446,153401,148236,1.03484
/usr/x86_64-pc-linux-gnu/gcc-bin/14/x86_64-pc-linux-gnu-gcc,2157944,153371,148188,1.03498
/usr/x86_64-pc-linux-gnu/gcc-bin/14/x86_64-pc-linux-gnu-gcc-ar,33271,3588,3600,0.99667
/usr/x86_64-pc-linux-gnu/gcc-bin/14/x86_64-pc-linux-gnu-gcc-nm,33239,3588,3600,0.99667
/usr/x86_64-pc-linux-gnu/gcc-bin/14/x86_64-pc-linux-gnu-gcc-ranlib,33239,3588,3600,0.99667
/usr/x86_64-pc-linux-gnu/gcc-bin/14/x86_64-pc-linux-gnu-gcov,1349088,124555,124376,1.00144
/usr/x86_64-pc-linux-gnu/gcc-bin/14/x86_64-pc-linux-gnu-gfortran,2160815,153498,148308,1.03499
