/bin/attr,7446,237,308,0.76948
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/crtfastmath.o,162,51,40,1.27500
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libasan.so.8.0.0,7396898,127336,182216,0.69882
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libatomic.so.1.2.0,46634,6548,8276,0.79120
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libcc1.so.0.0.0,129312,10335,14200,0.72782
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libgcc_s.so.1,132560,7712,11760,0.65578
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libgfortran.so.5.0.0,1660155,97608,149624,0.65236
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libgomp.so.1.0.0,336040,26848,39284,0.68343
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libhwasan.so.0.0.0,6394102,61315,86016,0.71283
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libitm.so.1.0.0,94636,12810,17128,0.74790
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/liblsan.so.0.0.0,6211456,40803,59480,0.68600
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libtsan.so.2.0.0,18266288,114431,162664,0.70348
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libubsan.so.1.0.0,6630379,36528,53248,0.68600
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/plugin/libcc1plugin.so.0.0.0,57630,5430,7704,0.70483
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/plugin/libcp1plugin.so.0.0.0,130043,10223,14704,0.69525
/usr/lib/python3.13/lib-dynload/array.cpython-313-aarch64-linux-gnu.so,55600,4039,5860,0.68925
/usr/lib/python3.13/lib-dynload/_asyncio.cpython-313-aarch64-linux-gnu.so,64172,4364,5840,0.74726
/usr/lib/python3.13/lib-dynload/binascii.cpython-313-aarch64-linux-gnu.so,20930,1024,1404,0.72934
/usr/lib/python3.13/lib-dynload/_bisect.cpython-313-aarch64-linux-gnu.so,13697,693,1176,0.58929
/usr/lib/python3.13/lib-dynload/_blake2.cpython-313-aarch64-linux-gnu.so,21648,1229,1696,0.72465
/usr/lib/python3.13/lib-dynload/_bz2.cpython-313-aarch64-linux-gnu.so,17183,947,1372,0.69023
/usr/lib/python3.13/lib-dynload/cmath.cpython-313-aarch64-linux-gnu.so,36017,1830,3224,0.56762
/usr/lib/python3.13/lib-dynload/_codecs_cn.cpython-313-aarch64-linux-gnu.so,137355,755,1064,0.70959
/usr/lib/python3.13/lib-dynload/_codecs_hk.cpython-313-aarch64-linux-gnu.so,146530,465,708,0.65678
/usr/lib/python3.13/lib-dynload/_codecs_iso2022.cpython-313-aarch64-linux-gnu.so,19142,1525,2140,0.71262
/usr/lib/python3.13/lib-dynload/_codecs_jp.cpython-313-aarch64-linux-gnu.so,245661,902,1520,0.59342
/usr/lib/python3.13/lib-dynload/_codecs_kr.cpython-313-aarch64-linux-gnu.so,125115,595,844,0.70498
/usr/lib/python3.13/lib-dynload/_codecs_tw.cpython-313-aarch64-linux-gnu.so,102841,497,704,0.70597
/usr/lib/python3.13/lib-dynload/_contextvars.cpython-313-aarch64-linux-gnu.so,2850,210,268,0.78358
/usr/lib/python3.13/lib-dynload/_csv.cpython-313-aarch64-linux-gnu.so,29831,1747,2464,0.70901
/usr/lib/python3.13/lib-dynload/_ctypes.cpython-313-aarch64-linux-gnu.so,138827,10399,15508,0.67056
/usr/lib/python3.13/lib-dynload/_ctypes_test.cpython-313-aarch64-linux-gnu.so,30843,2929,3780,0.77487
/usr/lib/python3.13/lib-dynload/_curses.cpython-313-aarch64-linux-gnu.so,127232,7483,9824,0.76171
/usr/lib/python3.13/lib-dynload/_curses_panel.cpython-313-aarch64-linux-gnu.so,15460,1067,1388,0.76873
/usr/lib/python3.13/lib-dynload/_datetime.cpython-313-aarch64-linux-gnu.so,104382,8101,11256,0.71971
/usr/lib/python3.13/lib-dynload/_dbm.cpython-313-aarch64-linux-gnu.so,14186,993,1392,0.71336
/usr/lib/python3.13/lib-dynload/_decimal.cpython-313-aarch64-linux-gnu.so,181824,11816,15648,0.75511
/usr/lib/python3.13/lib-dynload/_elementtree.cpython-313-aarch64-linux-gnu.so,72941,5078,7408,0.68548
/usr/lib/python3.13/lib-dynload/fcntl.cpython-313-aarch64-linux-gnu.so,17008,635,1100,0.57727
/usr/lib/python3.13/lib-dynload/_gdbm.cpython-313-aarch64-linux-gnu.so,20315,1211,1688,0.71742
/usr/lib/python3.13/lib-dynload/grp.cpython-313-aarch64-linux-gnu.so,11044,607,912,0.66557
/usr/lib/python3.13/lib-dynload/_hashlib.cpython-313-aarch64-linux-gnu.so,53175,3181,4360,0.72959
/usr/lib/python3.13/lib-dynload/_heapq.cpython-313-aarch64-linux-gnu.so,16210,790,1352,0.58432
/usr/lib/python3.13/lib-dynload/_interpchannels.cpython-313-aarch64-linux-gnu.so,38818,2460,3760,0.65426
/usr/lib/python3.13/lib-dynload/_interpqueues.cpython-313-aarch64-linux-gnu.so,24120,1642,2456,0.66857
/usr/lib/python3.13/lib-dynload/_interpreters.cpython-313-aarch64-linux-gnu.so,29294,1607,2160,0.74398
/usr/lib/python3.13/lib-dynload/_json.cpython-313-aarch64-linux-gnu.so,32868,1423,2084,0.68282
/usr/lib/python3.13/lib-dynload/_lsprof.cpython-313-aarch64-linux-gnu.so,21675,1369,2208,0.62002
/usr/lib/python3.13/lib-dynload/_lzma.cpython-313-aarch64-linux-gnu.so,30966,1404,2044,0.68689
/usr/lib/python3.13/lib-dynload/math.cpython-313-aarch64-linux-gnu.so,61607,3639,7004,0.51956
/usr/lib/python3.13/lib-dynload/_md5.cpython-313-aarch64-linux-gnu.so,17119,1201,1704,0.70481
/usr/lib/python3.13/lib-dynload/mmap.cpython-313-aarch64-linux-gnu.so,25720,1771,2252,0.78641
/usr/lib/python3.13/lib-dynload/_multibytecodec.cpython-313-aarch64-linux-gnu.so,38196,2607,3724,0.70005
/usr/lib/python3.13/lib-dynload/_multiprocessing.cpython-313-aarch64-linux-gnu.so,15472,970,1348,0.71958
/usr/lib/python3.13/lib-dynload/_opcode.cpython-313-aarch64-linux-gnu.so,15515,838,1064,0.78759
/usr/lib/python3.13/lib-dynload/_pickle.cpython-313-aarch64-linux-gnu.so,107058,5378,9168,0.58661
/usr/lib/python3.13/lib-dynload/_posixshmem.cpython-313-aarch64-linux-gnu.so,5634,257,408,0.62990
/usr/lib/python3.13/lib-dynload/_posixsubprocess.cpython-313-aarch64-linux-gnu.so,18865,611,1048,0.58302
/usr/lib/python3.13/lib-dynload/pyexpat.cpython-313-aarch64-linux-gnu.so,59055,3545,5428,0.65310
/usr/lib/python3.13/lib-dynload/_queue.cpython-313-aarch64-linux-gnu.so,13043,901,1240,0.72661
/usr/lib/python3.13/lib-dynload/_random.cpython-313-aarch64-linux-gnu.so,11983,786,1140,0.68947
/usr/lib/python3.13/lib-dynload/readline.cpython-313-aarch64-linux-gnu.so,29680,1729,2424,0.71328
/usr/lib/python3.13/lib-dynload/resource.cpython-313-aarch64-linux-gnu.so,11965,613,816,0.75123
/usr/lib/python3.13/lib-dynload/select.cpython-313-aarch64-linux-gnu.so,26778,1369,1924,0.71154
/usr/lib/python3.13/lib-dynload/_sha1.cpython-313-aarch64-linux-gnu.so,14730,1218,1720,0.70814
/usr/lib/python3.13/lib-dynload/_sha2.cpython-313-aarch64-linux-gnu.so,46172,2850,4048,0.70405
/usr/lib/python3.13/lib-dynload/_sha3.cpython-313-aarch64-linux-gnu.so,24134,2016,2760,0.73043
/usr/lib/python3.13/lib-dynload/_socket.cpython-313-aarch64-linux-gnu.so,107220,6999,8804,0.79498
/usr/lib/python3.13/lib-dynload/_sqlite3.cpython-313-aarch64-linux-gnu.so,117675,6561,9668,0.67863
/usr/lib/python3.13/lib-dynload/_ssl.cpython-313-aarch64-linux-gnu.so,182149,6171,8780,0.70285
/usr/lib/python3.13/lib-dynload/_statistics.cpython-313-aarch64-linux-gnu.so,5110,231,376,0.61436
/usr/lib/python3.13/lib-dynload/_struct.cpython-313-aarch64-linux-gnu.so,44305,3865,5416,0.71363
/usr/lib/python3.13/lib-dynload/syslog.cpython-313-aarch64-linux-gnu.so,11115,522,692,0.75434
/usr/lib/python3.13/lib-dynload/termios.cpython-313-aarch64-linux-gnu.so,21619,764,1352,0.56509
/usr/lib/python3.13/lib-dynload/_testbuffer.cpython-313-aarch64-linux-gnu.so,42361,2576,3928,0.65580
/usr/lib/python3.13/lib-dynload/_testcapi.cpython-313-aarch64-linux-gnu.so,322169,24746,31432,0.78729
/usr/lib/python3.13/lib-dynload/_testclinic.cpython-313-aarch64-linux-gnu.so,89916,4951,7088,0.69850
/usr/lib/python3.13/lib-dynload/_testclinic_limited.cpython-313-aarch64-linux-gnu.so,4987,411,596,0.68960
/usr/lib/python3.13/lib-dynload/_testexternalinspection.cpython-313-aarch64-linux-gnu.so,8951,519,840,0.61786
/usr/lib/python3.13/lib-dynload/_testimportmultiple.cpython-313-aarch64-linux-gnu.so,2672,197,252,0.78175
/usr/lib/python3.13/lib-dynload/_testinternalcapi.cpython-313-aarch64-linux-gnu.so,75000,5311,6832,0.77737
/usr/lib/python3.13/lib-dynload/_testlimitedcapi.cpython-313-aarch64-linux-gnu.so,207069,18653,24812,0.75177
/usr/lib/python3.13/lib-dynload/_testmultiphase.cpython-313-aarch64-linux-gnu.so,23017,1647,2056,0.80107
/usr/lib/python3.13/lib-dynload/_testsinglephase.cpython-313-aarch64-linux-gnu.so,11152,839,1084,0.77399
/usr/lib/python3.13/lib-dynload/unicodedata.cpython-313-aarch64-linux-gnu.so,690262,1598,2304,0.69358
/usr/lib/python3.13/lib-dynload/_uuid.cpython-313-aarch64-linux-gnu.so,3260,221,284,0.77817
/usr/lib/python3.13/lib-dynload/xxlimited_35.cpython-313-aarch64-linux-gnu.so,7767,538,692,0.77746
/usr/lib/python3.13/lib-dynload/xxlimited.cpython-313-aarch64-linux-gnu.so,8767,699,956,0.73117
/usr/lib/python3.13/lib-dynload/xxsubtype.cpython-313-aarch64-linux-gnu.so,7499,523,680,0.76912
/usr/lib/python3.13/lib-dynload/_xxtestfuzz.cpython-313-aarch64-linux-gnu.so,12243,368,488,0.75410
/usr/lib/python3.13/lib-dynload/zlib.cpython-313-aarch64-linux-gnu.so,41491,1930,3108,0.62098
/usr/lib/python3.13/lib-dynload/_zoneinfo.cpython-313-aarch64-linux-gnu.so,31587,1835,2572,0.71345
/usr/lib/python3.13/site-packages/Cython/Compiler/Code.cpython-313-aarch64-linux-gnu.so,1088956,35910,59068,0.60794
/usr/lib/python3.13/site-packages/Cython/Compiler/FlowControl.cpython-313-aarch64-linux-gnu.so,521624,19943,31160,0.64002
/usr/lib/python3.13/site-packages/Cython/Compiler/FusedNode.cpython-313-aarch64-linux-gnu.so,312849,6994,10700,0.65364
/usr/lib/python3.13/site-packages/Cython/Compiler/LineTable.cpython-313-aarch64-linux-gnu.so,41843,2135,2960,0.72128
/usr/lib/python3.13/site-packages/Cython/Compiler/Parsing.cpython-313-aarch64-linux-gnu.so,728875,15721,27560,0.57043
/usr/lib/python3.13/site-packages/Cython/Compiler/Scanning.cpython-313-aarch64-linux-gnu.so,223980,9714,14208,0.68370
/usr/lib/python3.13/site-packages/Cython/Compiler/Visitor.cpython-313-aarch64-linux-gnu.so,257889,9516,14504,0.65609
/usr/lib/python3.13/site-packages/Cython/Plex/Actions.cpython-313-aarch64-linux-gnu.so,58647,3923,5408,0.72541
/usr/lib/python3.13/site-packages/Cython/Plex/DFA.cpython-313-aarch64-linux-gnu.so,71342,3253,5044,0.64492
/usr/lib/python3.13/site-packages/Cython/Plex/Machines.cpython-313-aarch64-linux-gnu.so,115117,5747,8772,0.65515
/usr/lib/python3.13/site-packages/Cython/Plex/Scanners.cpython-313-aarch64-linux-gnu.so,92346,4988,7056,0.70692
/usr/lib/python3.13/site-packages/Cython/Plex/Transitions.cpython-313-aarch64-linux-gnu.so,84662,3694,5956,0.62021
/usr/lib/python3.13/site-packages/Cython/Runtime/refnanny.cpython-313-aarch64-linux-gnu.so,58962,2275,3620,0.62845
/usr/lib/python3.13/site-packages/Cython/StringIOTree.cpython-313-aarch64-linux-gnu.so,59572,3369,5028,0.67005
/usr/lib/python3.13/site-packages/Cython/Tempita/_tempita.cpython-313-aarch64-linux-gnu.so,389631,8398,13964,0.60140
/usr/lib/python3.13/site-packages/Cython/Utils.cpython-313-aarch64-linux-gnu.so,243189,9124,14544,0.62734
/usr/lib/python3.13/site-packages/libxml2mod.cpython-313-aarch64-linux-gnu.so,349266,32835,39640,0.82833
/usr/lib/python3.13/site-packages/lxml/builder.cpython-313-aarch64-linux-gnu.so,101167,4454,7172,0.62103
/usr/lib/python3.13/site-packages/lxml/_elementpath.cpython-313-aarch64-linux-gnu.so,174916,7983,11300,0.70646
/usr/lib/python3.13/site-packages/lxml/etree.cpython-313-aarch64-linux-gnu.so,2112939,89469,146832,0.60933
/usr/lib/python3.13/site-packages/lxml/html/diff.cpython-313-aarch64-linux-gnu.so,293089,9696,16208,0.59822
/usr/lib/python3.13/site-packages/lxml/html/_difflib.cpython-313-aarch64-linux-gnu.so,471127,13629,20836,0.65411
/usr/lib/python3.13/site-packages/lxml/objectify.cpython-313-aarch64-linux-gnu.so,391163,17201,26384,0.65195
/usr/lib/python3.13/site-packages/lxml/sax.cpython-313-aarch64-linux-gnu.so,151502,5352,8316,0.64358
/usr/lib/python3.13/site-packages/markupsafe/_speedups.cpython-313-aarch64-linux-gnu.so,5008,263,520,0.50577
/usr/lib/python3.13/site-packages/portage/util/_whirlpool.cpython-313-aarch64-linux-gnu.so,24794,457,644,0.70963
/usr/lib/python3.14/lib-dynload/array.cpython-314-aarch64-linux-gnu.so,55906,4055,5884,0.68916
/usr/lib/python3.14/lib-dynload/_asyncio.cpython-314-aarch64-linux-gnu.so,69439,4711,6424,0.73334
/usr/lib/python3.14/lib-dynload/binascii.cpython-314-aarch64-linux-gnu.so,20962,1024,1404,0.72934
/usr/lib/python3.14/lib-dynload/_bisect.cpython-314-aarch64-linux-gnu.so,13729,693,1176,0.58929
/usr/lib/python3.14/lib-dynload/_blake2.cpython-314-aarch64-linux-gnu.so,45251,2805,4120,0.68083
/usr/lib/python3.14/lib-dynload/_bz2.cpython-314-aarch64-linux-gnu.so,17215,947,1372,0.69023
/usr/lib/python3.14/lib-dynload/cmath.cpython-314-aarch64-linux-gnu.so,35640,1801,3188,0.56493
/usr/lib/python3.14/lib-dynload/_codecs_cn.cpython-314-aarch64-linux-gnu.so,137357,755,1064,0.70959
/usr/lib/python3.14/lib-dynload/_codecs_hk.cpython-314-aarch64-linux-gnu.so,146564,465,708,0.65678
/usr/lib/python3.14/lib-dynload/_codecs_iso2022.cpython-314-aarch64-linux-gnu.so,19144,1525,2140,0.71262
/usr/lib/python3.14/lib-dynload/_codecs_jp.cpython-314-aarch64-linux-gnu.so,245695,902,1520,0.59342
/usr/lib/python3.14/lib-dynload/_codecs_kr.cpython-314-aarch64-linux-gnu.so,125117,595,844,0.70498
/usr/lib/python3.14/lib-dynload/_codecs_tw.cpython-314-aarch64-linux-gnu.so,102843,497,704,0.70597
/usr/lib/python3.14/lib-dynload/_csv.cpython-314-aarch64-linux-gnu.so,29879,1711,2436,0.70238
/usr/lib/python3.14/lib-dynload/_ctypes.cpython-314-aarch64-linux-gnu.so,147969,10737,16068,0.66822
/usr/lib/python3.14/lib-dynload/_ctypes_test.cpython-314-aarch64-linux-gnu.so,103903,4242,5156,0.82273
/usr/lib/python3.14/lib-dynload/_curses.cpython-314-aarch64-linux-gnu.so,139165,8530,12284,0.69440
/usr/lib/python3.14/lib-dynload/_curses_panel.cpython-314-aarch64-linux-gnu.so,16258,1142,1496,0.76337
/usr/lib/python3.14/lib-dynload/_dbm.cpython-314-aarch64-linux-gnu.so,14186,993,1392,0.71336
/usr/lib/python3.14/lib-dynload/_decimal.cpython-314-aarch64-linux-gnu.so,181591,10949,14712,0.74422
/usr/lib/python3.14/lib-dynload/_elementtree.cpython-314-aarch64-linux-gnu.so,73541,5115,7580,0.67480
/usr/lib/python3.14/lib-dynload/fcntl.cpython-314-aarch64-linux-gnu.so,18122,654,1088,0.60110
/usr/lib/python3.14/lib-dynload/_gdbm.cpython-314-aarch64-linux-gnu.so,20343,1211,1688,0.71742
/usr/lib/python3.14/lib-dynload/grp.cpython-314-aarch64-linux-gnu.so,11024,607,904,0.67146
/usr/lib/python3.14/lib-dynload/_hashlib.cpython-314-aarch64-linux-gnu.so,53085,3272,4520,0.72389
/usr/lib/python3.14/lib-dynload/_heapq.cpython-314-aarch64-linux-gnu.so,18339,962,1652,0.58232
/usr/lib/python3.14/lib-dynload/_hmac.cpython-314-aarch64-linux-gnu.so,136060,10330,14240,0.72542
/usr/lib/python3.14/lib-dynload/_interpchannels.cpython-314-aarch64-linux-gnu.so,40096,2492,3864,0.64493
/usr/lib/python3.14/lib-dynload/_interpqueues.cpython-314-aarch64-linux-gnu.so,24652,1647,2512,0.65565
/usr/lib/python3.14/lib-dynload/_interpreters.cpython-314-aarch64-linux-gnu.so,31532,1617,2192,0.73768
/usr/lib/python3.14/lib-dynload/_json.cpython-314-aarch64-linux-gnu.so,33467,1485,2272,0.65361
/usr/lib/python3.14/lib-dynload/_lsprof.cpython-314-aarch64-linux-gnu.so,23520,1452,2352,0.61735
/usr/lib/python3.14/lib-dynload/_lzma.cpython-314-aarch64-linux-gnu.so,30904,1341,1920,0.69844
/usr/lib/python3.14/lib-dynload/math.cpython-314-aarch64-linux-gnu.so,60417,3514,6752,0.52044
/usr/lib/python3.14/lib-dynload/_md5.cpython-314-aarch64-linux-gnu.so,17544,1256,1768,0.71041
/usr/lib/python3.14/lib-dynload/mmap.cpython-314-aarch64-linux-gnu.so,25716,1771,2252,0.78641
/usr/lib/python3.14/lib-dynload/_multibytecodec.cpython-314-aarch64-linux-gnu.so,38197,2607,3724,0.70005
/usr/lib/python3.14/lib-dynload/_multiprocessing.cpython-314-aarch64-linux-gnu.so,15504,970,1348,0.71958
/usr/lib/python3.14/lib-dynload/_pickle.cpython-314-aarch64-linux-gnu.so,108565,5356,9276,0.57740
/usr/lib/python3.14/lib-dynload/_posixshmem.cpython-314-aarch64-linux-gnu.so,5863,251,392,0.64031
/usr/lib/python3.14/lib-dynload/_posixsubprocess.cpython-314-aarch64-linux-gnu.so,19151,624,1120,0.55714
/usr/lib/python3.14/lib-dynload/pyexpat.cpython-314-aarch64-linux-gnu.so,59410,3551,5424,0.65468
/usr/lib/python3.14/lib-dynload/_queue.cpython-314-aarch64-linux-gnu.so,13091,901,1240,0.72661
/usr/lib/python3.14/lib-dynload/_random.cpython-314-aarch64-linux-gnu.so,11962,766,1132,0.67668
/usr/lib/python3.14/lib-dynload/readline.cpython-314-aarch64-linux-gnu.so,30196,1735,2436,0.71223
/usr/lib/python3.14/lib-dynload/_remote_debugging.cpython-314-aarch64-linux-gnu.so,57223,1994,3460,0.57630
/usr/lib/python3.14/lib-dynload/resource.cpython-314-aarch64-linux-gnu.so,11965,613,816,0.75123
/usr/lib/python3.14/lib-dynload/select.cpython-314-aarch64-linux-gnu.so,26923,1374,1924,0.71414
/usr/lib/python3.14/lib-dynload/_sha1.cpython-314-aarch64-linux-gnu.so,15171,1273,1784,0.71357
/usr/lib/python3.14/lib-dynload/_sha2.cpython-314-aarch64-linux-gnu.so,47325,2913,4240,0.68703
/usr/lib/python3.14/lib-dynload/_sha3.cpython-314-aarch64-linux-gnu.so,36274,2509,3440,0.72936
/usr/lib/python3.14/lib-dynload/_socket.cpython-314-aarch64-linux-gnu.so,108456,7123,8924,0.79818
/usr/lib/python3.14/lib-dynload/_sqlite3.cpython-314-aarch64-linux-gnu.so,118687,6685,9820,0.68075
/usr/lib/python3.14/lib-dynload/_ssl.cpython-314-aarch64-linux-gnu.so,188156,6179,8784,0.70344
/usr/lib/python3.14/lib-dynload/_statistics.cpython-314-aarch64-linux-gnu.so,5110,231,376,0.61436
/usr/lib/python3.14/lib-dynload/_struct.cpython-314-aarch64-linux-gnu.so,47443,4324,6160,0.70195
/usr/lib/python3.14/lib-dynload/syslog.cpython-314-aarch64-linux-gnu.so,11123,522,692,0.75434
/usr/lib/python3.14/lib-dynload/termios.cpython-314-aarch64-linux-gnu.so,21872,764,1356,0.56342
/usr/lib/python3.14/lib-dynload/_testbuffer.cpython-314-aarch64-linux-gnu.so,42513,2576,3936,0.65447
/usr/lib/python3.14/lib-dynload/_testcapi.cpython-314-aarch64-linux-gnu.so,365910,28798,36536,0.78821
/usr/lib/python3.14/lib-dynload/_testclinic.cpython-314-aarch64-linux-gnu.so,103022,5679,7536,0.75358
/usr/lib/python3.14/lib-dynload/_testclinic_limited.cpython-314-aarch64-linux-gnu.so,4987,411,596,0.68960
/usr/lib/python3.14/lib-dynload/_testimportmultiple.cpython-314-aarch64-linux-gnu.so,2672,197,252,0.78175
/usr/lib/python3.14/lib-dynload/_testinternalcapi.cpython-314-aarch64-linux-gnu.so,86990,6017,7904,0.76126
/usr/lib/python3.14/lib-dynload/_testlimitedcapi.cpython-314-aarch64-linux-gnu.so,215336,19212,25708,0.74732
/usr/lib/python3.14/lib-dynload/_testmultiphase.cpython-314-aarch64-linux-gnu.so,23081,1647,2056,0.80107
/usr/lib/python3.14/lib-dynload/_testsinglephase.cpython-314-aarch64-linux-gnu.so,11192,839,1084,0.77399
/usr/lib/python3.14/lib-dynload/unicodedata.cpython-314-aarch64-linux-gnu.so,735628,1638,2356,0.69525
/usr/lib/python3.14/lib-dynload/_uuid.cpython-314-aarch64-linux-gnu.so,3341,226,288,0.78472
/usr/lib/python3.14/lib-dynload/xxlimited_35.cpython-314-aarch64-linux-gnu.so,7783,538,692,0.77746
/usr/lib/python3.14/lib-dynload/xxlimited.cpython-314-aarch64-linux-gnu.so,8767,699,956,0.73117
/usr/lib/python3.14/lib-dynload/xxsubtype.cpython-314-aarch64-linux-gnu.so,7535,523,680,0.76912
/usr/lib/python3.14/lib-dynload/_xxtestfuzz.cpython-314-aarch64-linux-gnu.so,12243,368,488,0.75410
/usr/lib/python3.14/lib-dynload/zlib.cpython-314-aarch64-linux-gnu.so,41984,1976,3180,0.62138
/usr/lib/python3.14/lib-dynload/_zoneinfo.cpython-314-aarch64-linux-gnu.so,31749,1835,2572,0.71345
/usr/lib/python3.14/lib-dynload/_zstd.cpython-314-aarch64-linux-gnu.so,49942,2215,3312,0.66878
/usr/sbin/accessdb,6253,261,364,0.71703
/usr/sbin/addpart,30220,2174,3308,0.65719
/usr/sbin/chgpasswd,57876,4653,6556,0.70973
/usr/sbin/chpasswd,123866,8083,11532,0.70092
/usr/sbin/delpart,30012,2174,3292,0.66039
/usr/sbin/e2freefrag,8930,349,448,0.77902
/usr/sbin/e4crypt,18546,760,1096,0.69343
/usr/sbin/e4defrag,48068,503,876,0.57420
/usr/sbin/filefrag,12367,448,620,0.72258
/usr/sbin/grmt,55307,3672,5300,0.69283
/usr/sbin/groupadd,127851,8687,12436,0.69854
/usr/sbin/groupdel,119570,8218,11764,0.69857
/usr/sbin/groupmems,55316,4351,6156,0.70679
/usr/sbin/groupmod,127389,8917,12732,0.70036
/usr/sbin/grpck,54748,4274,6148,0.69519
/usr/sbin/grpconv,48105,3928,5572,0.70495
/usr/sbin/grpunconv,47978,3921,5572,0.70370
/usr/sbin/iconvconfig,23755,1304,1972,0.66126
/usr/sbin/ldattach,37756,2361,3548,0.66545
/usr/sbin/logoutd,18726,342,456,0.75000
/usr/sbin/mklost+found,4716,201,276,0.72826
/usr/sbin/newusers,132049,8280,11884,0.69674
/usr/sbin/partx,150681,13715,19812,0.69226
/usr/sbin/pwck,85151,3973,5508,0.72131
/usr/sbin/pwconv,79629,3722,5124,0.72639
/usr/sbin/pwunconv,77744,3654,5020,0.72789
/usr/sbin/readprofile,37321,2482,3716,0.66792
/usr/sbin/resizepart,90666,9194,13060,0.70398
/usr/sbin/rfkill,52269,3308,4900,0.67510
/usr/sbin/rtcwake,54906,3608,5364,0.67263
/usr/sbin/sshd,538019,30766,46304,0.66444
/usr/sbin/sysctl,24198,1198,2004,0.59780
/usr/sbin/useradd,176523,9608,14292,0.67226
/usr/sbin/userdel,130156,8438,12028,0.70153
/usr/sbin/usermod,165541,9693,14100,0.68745
/usr/sbin/vipw,92900,5285,7364,0.71768
